variant,r,q,p,variable,h,point,lo68,hi68,lo90,hi90
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,10,0.0059783251131169226,5.528202953492815e-4,0.011056998674249472,-0.003092495111844283,0.017755326509250595
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,11,0.006244790329865943,8.947742690360902e-4,0.011578421895309464,-0.0026439037565737233,0.018927351016609244
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,12,0.006626900023642045,0.0011765871484281684,0.012116506462598788,-0.001986648001476131,0.019649297842616823
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,13,0.006727559863856627,0.001362690976145884,0.012239341098249881,-0.002060638419368795,0.02016219973291141
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,14,0.006888417687838285,0.0016499386602204314,0.012581896537165752,-0.0019180207733215534,0.020452531759564956
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,15,0.007025298747939445,0.0018162014860731686,0.012947063134314839,-0.001693202427185148,0.02099480137146229
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,16,0.006988568916826008,0.0017267658752639472,0.012996369416892877,-0.0016607044121694902,0.02156100235370888
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,17,0.006948171190472161,0.001749639220399628,0.013141950635576735,-0.00162078390918151,0.02169889451932291
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,18,0.006850957117623865,0.0018385997725995844,0.013104588780267198,-0.0014467741754527234,0.02160002082604605
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,19,0.006638025679394191,0.0014863720638263731,0.013085184376394565,-0.0015841513723176583,0.02137087721679647
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,20,0.006391712780587968,0.0012429100969011703,0.012838321340012027,-0.0020017373575086954,0.021470948304820846
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,21,0.006085266630955881,9.670351171366354e-4,0.012739802145146813,-0.0024272696588293983,0.021627168125543234
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,22,0.005701391293881392,8.585506048740263e-4,0.012058960529409534,-0.0030063725540020914,0.021040826803476527
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,23,0.005282611071040757,4.289659043744255e-4,0.011664227115920116,-0.0036184042284447193,0.02066931103536067
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,24,0.004817577685472584,8.072648408839224e-5,0.01128506918358359,-0.004083176972613804,0.0202016428099983
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,25,0.004304289373643314,-2.861171983616543e-4,0.010721060595399491,-0.004840004316308991,0.01991694768139786
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,26,0.0037657978421540114,-5.759425168960565e-4,0.010151862890008918,-0.00549943994612888,0.019324478535549222
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,27,0.003199277312424343,-9.788451702492707e-4,0.009717339951746206,-0.006212762126437708,0.018710887201594802
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,28,0.002608430351404536,-0.0012983034220453065,0.00910709338669302,-0.007041665710362159,0.01771257847611285
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,29,0.002007004583246001,-0.0018255714517089734,0.00847728100422111,-0.007599467741416038,0.016623402408848423
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,30,0.0013962801221968789,-0.0023748366574396465,0.007659103863334128,-0.008403905327656114,0.0151152519255371
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,31,7.813537193683251e-4,-0.002897013733788205,0.006877781027477559,-0.008842101958786854,0.01355728402586349
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,32,1.7106075066366638e-4,-0.003557076041622264,0.006406633456049509,-0.009788439164024675,0.01214238807320776
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,33,-4.317981146784424e-4,-0.00409238625264576,0.005724321817738801,-0.010749203214701334,0.011276008349198148
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,34,-0.0010224318538407976,-0.004622124653009043,0.005064442748453611,-0.011369326709095849,0.01070552962842295
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,35,-0.0015948918188127814,-0.005305749153510866,0.004421309249305993,-0.012144294763869181,0.00981266234953904
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,36,-0.002146240258367381,-0.006050758681844437,0.003766995261896303,-0.012515999953966343,0.00869319474891185
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,37,-0.002672658498009659,-0.006566925267699003,0.003167587056914243,-0.012916408706194885,0.008099133803063437
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,38,-0.0031701898279327782,-0.007138434491167665,0.002547185195692677,-0.013378825362233402,0.007430342146506282
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,39,-0.0036364728802284734,-0.007585113256062093,0.0021205475751891354,-0.013920133690962774,0.006408884185964784
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,40,-0.004068877100803177,-0.008035169641872626,0.0015898398585781352,-0.014532817639391024,0.006216324029383434
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,41,-0.0044650025400069645,-0.008693757570770892,0.0011659263151301616,-0.01493373610990818,0.00529105256225504
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,42,-0.004823375728966188,-0.009126307518538981,7.440930882033632e-4,-0.015323381855257896,0.0048831543161260895
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,43,-0.005142563102623017,-0.009719767143081554,4.0731777964603786e-4,-0.01578512539201525,0.0040864627560922495
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,44,-0.0054214649416092645,-0.010043862263738892,1.582389389845933e-4,-0.016770770070190996,0.00368035702292533
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,45,-0.005659577198752057,-0.010330292663994978,-9.589540952698282e-5,-0.017228785401895343,0.003216811047102262
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,46,-0.0058565686953417784,-0.010744737301190922,-3.233992398239419e-4,-0.017482759423548332,0.0026638750576807985
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,47,-0.0060124372391747935,-0.010961522794792504,-4.8765070519051596e-4,-0.017601389557311404,0.002032752078652741
conjunto_completo_sem_duplicatas,3,2,6,yield_2y,48,-0.006127594180461761,-0.011338641548278999,-6.505887536412478e-4,-0.018055780734141085,0.0017964398463125798
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,0,0.013993940620168493,0.009879729232619797,0.018206175224192548,0.008795985839360672,0.026739949573039885
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,1,0.015233034924514903,0.010067440262123459,0.019421012110955045,0.008968826718330606,0.029067853264009794
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,2,0.01172308794730301,0.007276566689250034,0.015343664480826021,0.005848479128381567,0.022454974870091265
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,3,0.0118247877371686,0.006681245278760309,0.016715832440216558,0.004429632336094796,0.025293958313962195
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,4,0.010081211025603696,0.004724103612493518,0.01457572371002456,0.0023697250063779364,0.022591384070069637
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,5,0.009755663817612071,0.004559872699900391,0.01447579329151235,0.0018614004467065641,0.021621197677418828
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,6,0.010409592978172424,0.004955296722820713,0.015448041388488903,0.0021800860100938874,0.023543227342189003
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,7,0.009462594424612171,0.0037827911195874074,0.01455286987318406,0.0012697042592355859,0.022155625750766815
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,8,0.00900775544888825,0.0032206342872253997,0.014117021134502136,5.09875051650939e-4,0.021690584781213183
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,9,0.009145185801330643,0.0030914872451070614,0.014243818027658025,3.2738646021544224e-4,0.02236237765106192
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,10,0.00881030437314653,0.00279280116362003,0.013719130595526933,6.572339050932879e-5,0.022299771868765545
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,11,0.008758764529169096,0.0028556128125760433,0.013705899339434759,9.44149462028167e-5,0.021873562151310106
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,12,0.008858269098218073,0.0030639626457838747,0.014235498227824203,2.897059369983832e-4,0.022600567555879487
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,13,0.008640982017342884,0.0027374822261040394,0.013837767531335893,-1.6082709669112426e-4,0.022206304175594938
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,14,0.008496554535230141,0.0025991646966620394,0.01381928949179191,-1.4642214897940965e-4,0.022250481322798835
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,15,0.008349941576197393,0.0024570620219139766,0.013544656338081055,-6.518722156962569e-4,0.022417035202375868
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,16,0.008021704935045755,0.002299690265664144,0.013167628696257488,-8.581726962131846e-4,0.02224910936226996
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,17,0.007707840288555271,0.00211067751325777,0.012873247144934437,-8.936289610302715e-4,0.021249618651854582
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,18,0.007357087911914071,0.001806535412636703,0.012709458335327852,-0.0013932116189082056,0.021013562020581
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,19,0.006896963203098883,0.001504854640677218,0.012415752278846585,-0.0017443599718762488,0.021039823698931814
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,20,0.0064225056197391795,0.001024871694772392,0.011913109773605038,-0.002541163009247872,0.02012974673733916
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,21,0.005906762499830126,6.026262628286618e-4,0.011484564226289028,-0.0030410613307082367,0.01972220385416058
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,22,0.005326730653485489,2.3403690065025757e-4,0.011033103278195735,-0.003638356908289813,0.019762312126837274
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,23,0.004731080112988502,-1.09839674603602e-4,0.010448340377681008,-0.004325812152441382,0.018750022200102984
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,24,0.004107670788055713,-4.921778685784551e-4,0.009971870242497079,-0.005536467002573283,0.018184303006164377
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,25,0.003451854516098678,-0.0011046901278017785,0.009489717357189748,-0.006191372528463976,0.01737571562207015
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,26,0.002789329933295912,-0.0015915790258321252,0.00903772346090706,-0.006793754019318388,0.01567929528132489
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,27,0.0021163528674657222,-0.002097236488926935,0.008300155206166582,-0.007357804512698417,0.014261917461425367
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,28,0.0014351992584531181,-0.0026475696882339804,0.007654642604159817,-0.007956679017592646,0.013209920317122884
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,29,7.604919524677303e-4,-0.0032569360267029846,0.006985071635547034,-0.008699580690308772,0.012200987490888967
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,30,9.256743406903637e-5,-0.0038684166168151484,0.006352276351905866,-0.009436335437490435,0.011784744479476967
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,31,-5.645079479332378e-4,-0.004759601668986251,0.0056321207620049375,-0.010104418196568241,0.010989534446590284
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,32,-0.0012019558535498508,-0.005523033141544729,0.0050229760283621,-0.010890919374858735,0.01049393601175627
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,33,-0.001817944916429024,-0.005994816353086761,0.004504582233184466,-0.01176976028419057,0.009929885673948848
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,34,-0.0024086245876633254,-0.0065828334614992665,0.0038626659590749405,-0.012504776700716157,0.00929165590609283
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,35,-0.0029685853339498757,-0.007177974700149206,0.0032081136740142136,-0.013305085652585978,0.008395441290373375
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,36,-0.0034958776534199814,-0.007715136957060159,0.0026878188296689466,-0.013771274706890059,0.007470095603331546
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,37,-0.003987624196507903,-0.008227753959097396,0.002266330053852762,-0.014221983607844674,0.006529340562258827
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,38,-0.004440645218221718,-0.008470172022169101,0.0016981377588096318,-0.014719361561534196,0.005636736293438946
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,39,-0.004853568178410498,-0.009040505972661213,0.001278638600060273,-0.01501079850616594,0.005146592920481129
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,40,-0.00522470692502236,-0.009703642733381588,8.708123483717955e-4,-0.015623746954348537,0.00455781202275357
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,41,-0.0055525319290144984,-0.010254671051506742,5.338531020699359e-4,-0.01619741094255917,0.003973965368076186
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,42,-0.0058365287481075365,-0.010599916989481335,2.3122288397259906e-4,-0.01712376965368388,0.003415084010720705
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,43,-0.006076180900298035,-0.011033796974740122,-4.5145560193137004e-5,-0.01764330902775432,0.002831321961405682
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,44,-0.006271260711646504,-0.011335452117852382,-2.3361872451414746e-4,-0.018117131957062115,0.002491573078092649
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,45,-0.006422159122496515,-0.011364317068516257,-4.782016260979707e-4,-0.01843171206080878,0.002205091396081405
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,46,-0.006529396916296468,-0.01163671972423945,-6.269151183609052e-4,-0.018354056950152284,0.001927244231462401
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,47,-0.006593783632350874,-0.011656286460268905,-7.567446649790117e-4,-0.018651336588590025,0.0016538268334885303
conjunto_completo_sem_duplicatas,3,2,6,yield_5y,48,-0.006616529258288867,-0.011728207055157825,-8.334365597435819e-4,-0.01907423131058036,0.00148244629209988
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,0,-8.512725336758498,-15.35815723371228,-2.865183593533051,-28.065926427361166,-1.1704945219425684
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,1,-14.09391731721222,-28.159214552236488,-2.6779149092833587,-58.5421781906725,0.8779370780509507
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,2,-18.22563220092966,-40.18880300010957,-0.9449270099652487,-81.8319413592313,5.784437776820618
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,3,-24.027406284801476,-56.45697407375613,0.10514883528956606,-111.4933898028976,9.483732297073482
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,4,-29.731706340947962,-67.99983672001304,1.441773543194995,-142.0021698830002,12.655662382357068
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,5,-35.78845564252864,-83.29694313818241,2.122092746777014,-170.30904564367262,15.000434480157029
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,6,-43.09568776019786,-96.11978911318913,1.2169703052590364,-201.53534125669847,17.026695344152195
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,7,-50.254210763390006,-109.78001587707644,0.48032158600570585,-224.07733864031235,17.157575910858764
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,8,-57.233172298064815,-120.71491164275753,-0.2596130258197983,-241.60750786688655,19.720937890120165
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,9,-64.5558299281061,-132.50109473319074,-1.6188361177656212,-272.7985019635366,19.992314842606042
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,10,-71.82327976631217,-143.8376807077522,-3.997856543257019,-290.60629749676474,21.329868626714067
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,11,-79.00526965970846,-159.3095976837998,-5.138829472699174,-308.44556761500144,20.96728396047509
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,12,-86.27595098645178,-174.2257433355896,-6.451464006757199,-334.5469017798302,20.057549782477476
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,13,-93.37217819241546,-185.57660627339476,-9.134212738069017,-348.84135100942825,19.41976479232786
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,14,-100.23357511609117,-195.06950471464785,-12.779743005085832,-374.0794039744903,18.334172953019994
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,15,-106.89136949424807,-206.70543409608152,-15.159091839220933,-388.309772613256,16.61859879506548
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,16,-113.2030266997115,-214.21963472110752,-18.227229634075556,-396.72128612103387,16.29453866437278
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,17,-119.12702613683643,-217.15786512739328,-20.506109670068053,-399.4257422138026,18.452937315031715
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,18,-124.65338052403226,-221.5947190699848,-22.229685505177468,-405.24902129731225,19.631957782376873
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,19,-129.6976525413229,-226.77290138136016,-24.763583412449094,-413.9498572650939,18.093291607263367
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,20,-134.22924526135625,-233.63420047728687,-25.836732173089295,-421.6034696770197,20.21482291451646
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,21,-138.23055122781912,-239.54085575312084,-27.804662218380887,-431.7292679048499,18.080513308680015
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,22,-141.65672341034627,-244.78740128196534,-28.538932420819037,-447.703758243758,17.24538587619899
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,23,-144.49303259046962,-250.2307313288436,-28.44773254984897,-455.9089490428995,15.766911406483874
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,24,-146.7311172225799,-255.19322372586524,-27.38382040842504,-461.6837030997522,15.033404553669259
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,25,-148.3539536349412,-258.5786461381121,-29.073352671979105,-458.27017598980495,19.936799869586746
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,26,-149.36188016276816,-260.2606214830375,-27.255036773234426,-452.76614218190866,23.39753367660318
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,27,-149.75955990778994,-261.3709374019383,-26.453375251467428,-451.3706651833484,28.9931010563584
conjunto_completo_sem_duplicatas,3,2,6,asset_ibov,28,-149.5506896294028,-260.9020423829768,-23.141993098504912,-448.6950357926386,31.50252065905807
