variant,r,q,p,n_series,n_months,n_obs_align,xi_mp,xi_mp_reestimated,old_grid_reused,old_grid_xi_difference,f_robust_mp,max_companion_root,stable
drop_setor_externo__credito,7,1,6,117,153,147,3.92928772230434,3.92928772230434,FALSE,NA,3.737039127458332,0.9773210995053522,TRUE
drop_setor_externo__credito,7,2,6,117,153,147,1.5888424154013454,1.5888424154013454,FALSE,NA,1.3171015774652846,0.9773210995053522,TRUE
drop_setor_externo__credito,7,3,6,117,153,147,2.0272738173159888,2.0272738173159888,TRUE,0,1.6407975015555991,0.9773210995053522,TRUE
drop_setor_externo__credito,7,4,6,117,153,147,4.472283718368352,4.472283718368352,TRUE,0,4.301722393214583,0.9773210995053522,TRUE
drop_setor_externo__credito,7,5,6,117,153,147,4.907460640442233,4.907460640442233,TRUE,0,4.903981325474621,0.9773210995053522,TRUE
drop_setor_externo__credito,7,6,6,117,153,147,5.1228462929423895,5.1228462929423895,TRUE,0,5.056643894950403,0.9773210995053522,TRUE
drop_setor_externo__credito,7,7,6,117,153,147,6.918350989348775,6.918350989348775,TRUE,0,7.355696881239451,0.9773210995053522,TRUE
drop_setor_externo__credito,8,1,6,117,153,147,3.841845162126459,3.841845162126459,FALSE,NA,3.3087582236483426,0.977179705860612,TRUE
drop_setor_externo__credito,8,2,6,117,153,147,1.978025832521329,1.978025832521329,FALSE,NA,1.606601572251264,0.977179705860612,TRUE
drop_setor_externo__credito,8,3,6,117,153,147,5.0076550535006215,5.0076550535006215,TRUE,0,4.637782172959203,0.977179705860612,TRUE
drop_setor_externo__credito,8,4,6,117,153,147,5.390731598987313,5.390731598987313,TRUE,0,5.124672132663676,0.977179705860612,TRUE
drop_setor_externo__credito,8,5,6,117,153,147,5.879232615415084,5.879232615415084,TRUE,0,5.8694712978163155,0.977179705860612,TRUE
drop_setor_externo__credito,8,6,6,117,153,147,5.964092460013484,5.964092460013484,TRUE,0,5.689981874299601,0.977179705860612,TRUE
drop_setor_externo__credito,8,7,6,117,153,147,6.0646902581899385,6.0646902581899385,TRUE,0,5.720567872240381,0.977179705860612,TRUE
drop_setor_externo__credito,8,8,6,117,153,147,7.939237897014667,7.939237897014667,TRUE,0,8.1974233805453,0.977179705860612,TRUE
drop_setor_externo__credito__imoveis,1,1,6,116,153,147,3.776691223180795,3.776691223180795,FALSE,NA,5.743721778377138,0.898112186538994,TRUE
drop_setor_externo__credito__imoveis,2,1,6,116,153,147,0.3517180973899063,0.3517180973899063,FALSE,NA,0.34393513897348643,0.9679672991243756,TRUE
drop_setor_externo__credito__imoveis,2,2,6,116,153,147,6.399264084313551,6.399264084313551,FALSE,NA,16.59377794260469,0.9679672991243756,TRUE
drop_setor_externo__credito__imoveis,3,1,6,116,153,147,4.26928167731967,4.26928167731967,FALSE,NA,4.02124964626885,0.9731927181553338,TRUE
drop_setor_externo__credito__imoveis,3,2,6,116,153,147,4.303145025198444,4.303145025198444,FALSE,NA,6.68509304984287,0.9731927181553338,TRUE
drop_setor_externo__credito__imoveis,3,3,6,116,153,147,5.377684882752617,5.377684882752617,FALSE,NA,8.870467767353613,0.9731927181553338,TRUE
drop_setor_externo__credito__imoveis,4,1,6,116,153,147,4.450538954338251,4.450538954338251,FALSE,NA,5.474763845262566,0.9663421226331856,TRUE
drop_setor_externo__credito__imoveis,4,2,6,116,153,147,3.3485822597441564,3.3485822597441564,FALSE,NA,4.436535785903073,0.9663421226331856,TRUE
drop_setor_externo__credito__imoveis,4,3,6,116,153,147,5.067908940771744,5.067908940771744,FALSE,NA,8.555405137307096,0.9663421226331856,TRUE
drop_setor_externo__credito__imoveis,4,4,6,116,153,147,5.6289642422265995,5.6289642422265995,FALSE,NA,10.114770608551412,0.9663421226331856,TRUE
drop_setor_externo__credito__imoveis,5,1,6,116,153,147,4.999307809460637,4.999307809460637,FALSE,NA,6.355530423790336,0.9674905857549562,TRUE
drop_setor_externo__credito__imoveis,5,2,6,116,153,147,3.452487540550909,3.452487540550909,FALSE,NA,4.332564008191138,0.9674905857549562,TRUE
drop_setor_externo__credito__imoveis,5,3,6,116,153,147,2.649951526316027,2.649951526316027,TRUE,0,2.979036620321148,0.9674905857549562,TRUE
drop_setor_externo__credito__imoveis,5,4,6,116,153,147,4.648246119833006,4.648246119833006,TRUE,0,6.4742271798842115,0.9674905857549562,TRUE
drop_setor_externo__credito__imoveis,5,5,6,116,153,147,5.519705675861936,5.519705675861936,TRUE,0,8.501925091093048,0.9674905857549562,TRUE
drop_setor_externo__credito__imoveis,6,1,6,116,153,147,4.070556856914083,4.070556856914083,FALSE,NA,4.393640181320407,0.9720830117210983,TRUE
drop_setor_externo__credito__imoveis,6,2,6,116,153,147,2.013883462495161,2.013883462495161,FALSE,NA,1.873404886404695,0.9720830117210983,TRUE
drop_setor_externo__credito__imoveis,6,3,6,116,153,147,1.8904874770773157,1.8904874770773157,TRUE,2.220446049250313e-16,1.6575660440160631,0.9720830117210983,TRUE
drop_setor_externo__credito__imoveis,6,4,6,116,153,147,3.438921775292868,3.438921775292868,TRUE,4.440892098500626e-16,3.3996705997050136,0.9720830117210983,TRUE
drop_setor_externo__credito__imoveis,6,5,6,116,153,147,4.675712211382326,4.675712211382326,TRUE,0,4.941385335457581,0.9720830117210983,TRUE
drop_setor_externo__credito__imoveis,6,6,6,116,153,147,6.437868834540696,6.437868834540696,TRUE,0,7.901446344804932,0.9720830117210983,TRUE
drop_setor_externo__credito__imoveis,7,1,6,116,153,147,3.7718483161200553,3.7718483161200553,FALSE,NA,3.5114063436903336,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,7,2,6,116,153,147,1.832475381798545,1.832475381798545,FALSE,NA,1.531408312050459,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,7,3,6,116,153,147,3.239417024274678,3.239417024274678,TRUE,0,2.791314927633271,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,7,4,6,116,153,147,4.60578952925731,4.60578952925731,TRUE,0,4.381789150974704,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,7,5,6,116,153,147,5.2415954614927305,5.2415954614927305,TRUE,0,5.250754273310871,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,7,6,6,116,153,147,5.4999823398334025,5.4999823398334025,TRUE,0,5.421488278764366,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,7,7,6,116,153,147,7.445458054417514,7.445458054417514,TRUE,0,7.996373606771078,0.9755691361192412,TRUE
drop_setor_externo__credito__imoveis,8,1,6,116,153,147,3.903340834605686,3.903340834605686,FALSE,NA,3.3230401415405604,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,2,6,116,153,147,1.7225151576622526,1.7225151576622526,FALSE,NA,1.3587887355057573,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,3,6,116,153,147,5.216184579695981,5.216184579695981,TRUE,0,4.881838203104506,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,4,6,116,153,147,5.530096116750527,5.530096116750527,TRUE,0,5.285628635544501,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,5,6,116,153,147,6.087165915312994,6.087165915312994,TRUE,0,6.149513737277884,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,6,6,116,153,147,6.178401272591161,6.178401272591161,TRUE,0,5.955173757310408,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,7,6,116,153,147,6.336454516377084,6.336454516377084,TRUE,0,6.0345577888647775,0.9778000606294226,TRUE
drop_setor_externo__credito__imoveis,8,8,6,116,153,147,8.172306973318468,8.172306973318468,TRUE,0,8.542831209871347,0.9778000606294226,TRUE
drop_setor_externo__eua,1,1,6,114,153,147,3.1066280883591086,3.1066280883591086,FALSE,NA,4.2042483440655225,0.888501552393163,TRUE
drop_setor_externo__eua,2,1,6,114,153,147,0.29850668386611146,0.29850668386611146,FALSE,NA,0.2887837988230823,0.966117269484139,TRUE
drop_setor_externo__eua,2,2,6,114,153,147,6.476003020127032,6.476003020127032,FALSE,NA,17.06661574541772,0.966117269484139,TRUE
drop_setor_externo__eua,3,1,6,114,153,147,1.7882879659415434,1.7882879659415434,FALSE,NA,1.5450303236892406,0.9759849735080344,TRUE
drop_setor_externo__eua,3,2,6,114,153,147,4.600772372379274,4.600772372379274,FALSE,NA,7.545695033924491,0.9759849735080344,TRUE
drop_setor_externo__eua,3,3,6,114,153,147,5.543548306479095,5.543548306479095,FALSE,NA,9.359808042012418,0.9759849735080344,TRUE
drop_setor_externo__eua,4,1,6,114,153,147,2.6688322643870213,2.6688322643870213,FALSE,NA,2.7969058665249835,0.967482284267226,TRUE
drop_setor_externo__eua,4,2,6,114,153,147,3.493862937824558,3.493862937824558,FALSE,NA,4.6959241745822515,0.967482284267226,TRUE
drop_setor_externo__eua,4,3,6,114,153,147,5.1662771215462575,5.1662771215462575,FALSE,NA,8.752981848507755,0.967482284267226,TRUE
drop_setor_externo__eua,4,4,6,114,153,147,5.7242229810618355,5.7242229810618355,FALSE,NA,10.306648821812054,0.967482284267226,TRUE
drop_setor_externo__eua,5,1,6,114,153,147,4.288386137630818,4.288386137630818,FALSE,NA,5.098510541206848,0.9617543937562748,TRUE
drop_setor_externo__eua,5,2,6,114,153,147,3.4224037086300205,3.4224037086300205,FALSE,NA,4.210083745443307,0.9617543937562748,TRUE
drop_setor_externo__eua,5,3,6,114,153,147,2.9444738972734945,2.9444738972734945,TRUE,0,3.3903276765556303,0.9617543937562748,TRUE
drop_setor_externo__eua,5,4,6,114,153,147,4.4453583617988794,4.4453583617988794,TRUE,0,5.953789789849523,0.9617543937562748,TRUE
drop_setor_externo__eua,5,5,6,114,153,147,5.765596623704117,5.765596623704117,TRUE,0,8.830437473921855,0.9617543937562748,TRUE
drop_setor_externo__eua,6,1,6,114,153,147,4.375528801612358,4.375528801612358,FALSE,NA,4.725993605369748,0.9721082808962376,TRUE
drop_setor_externo__eua,6,2,6,114,153,147,2.6172850640685814,2.6172850640685814,FALSE,NA,2.491962682242471,0.9721082808962376,TRUE
drop_setor_externo__eua,6,3,6,114,153,147,2.180004349315819,2.180004349315819,TRUE,0,1.9835888740122856,0.9721082808962376,TRUE
drop_setor_externo__eua,6,4,6,114,153,147,3.511686671448405,3.511686671448405,TRUE,0,3.36435633985778,0.9721082808962376,TRUE
drop_setor_externo__eua,6,5,6,114,153,147,4.252399226606746,4.252399226606746,TRUE,0,4.187167312895492,0.9721082808962376,TRUE
drop_setor_externo__eua,6,6,6,114,153,147,6.281194117791633,6.281194117791633,TRUE,0,7.072447900721681,0.9721082808962376,TRUE
drop_setor_externo__eua,7,1,6,114,153,147,3.98591047355202,3.98591047355202,FALSE,NA,3.7219080220837704,0.9695167536295488,TRUE
drop_setor_externo__eua,7,2,6,114,153,147,3.460751032823076,3.460751032823076,FALSE,NA,3.1838810813292087,0.9695167536295488,TRUE
drop_setor_externo__eua,7,3,6,114,153,147,6.887176421305033,6.887176421305033,TRUE,0,8.051590644810258,0.9695167536295488,TRUE
drop_setor_externo__eua,7,4,6,114,153,147,6.24406371790722,6.24406371790722,TRUE,0,6.500426801512095,0.9695167536295488,TRUE
drop_setor_externo__eua,7,5,6,114,153,147,7.09623730067425,7.09623730067425,TRUE,0,7.89666339172132,0.9695167536295488,TRUE
drop_setor_externo__eua,7,6,6,114,153,147,7.244473285417834,7.244473285417834,TRUE,0,7.991939555975164,0.9695167536295488,TRUE
drop_setor_externo__eua,7,7,6,114,153,147,8.569189435749763,8.569189435749763,TRUE,0,9.993339841528124,0.9695167536295488,TRUE
drop_setor_externo__eua,8,1,6,114,153,147,3.351947696385373,3.351947696385373,FALSE,NA,2.718261981318575,0.9833239609915572,TRUE
drop_setor_externo__eua,8,2,6,114,153,147,3.3382164229445337,3.3382164229445337,FALSE,NA,2.844384649381283,0.9833239609915572,TRUE
drop_setor_externo__eua,8,3,6,114,153,147,6.828049824729709,6.828049824729709,TRUE,0,6.760277272725315,0.9833239609915572,TRUE
drop_setor_externo__eua,8,4,6,114,153,147,7.130259568096087,7.130259568096087,TRUE,0,7.19370280116758,0.9833239609915572,TRUE
drop_setor_externo__eua,8,5,6,114,153,147,7.83291480659031,7.83291480659031,TRUE,0,8.451494494277956,0.9833239609915572,TRUE
drop_setor_externo__eua,8,6,6,114,153,147,7.912525462906834,7.912525462906834,TRUE,0,8.290429581637566,0.9833239609915572,TRUE
drop_setor_externo__eua,8,7,6,114,153,147,8.201837944469576,8.201837944469576,TRUE,0,8.497271922450663,0.9833239609915572,TRUE
drop_setor_externo__eua,8,8,6,114,153,147,9.65759229781653,9.65759229781653,TRUE,0,10.5281235139222,0.9833239609915572,TRUE
drop_setor_externo__eua__credito,1,1,6,112,153,147,3.397942806166606,3.397942806166606,FALSE,NA,4.8531795211594675,0.8892718815660577,TRUE
drop_setor_externo__eua__credito,2,1,6,112,153,147,0.23406252650423623,0.23406252650423623,FALSE,NA,0.22422404898146545,0.9678216329679123,TRUE
drop_setor_externo__eua__credito,2,2,6,112,153,147,6.470541316119174,6.470541316119174,FALSE,NA,17.126664450937298,0.9678216329679123,TRUE
drop_setor_externo__eua__credito,3,1,6,112,153,147,2.3989312848696276,2.3989312848696276,FALSE,NA,2.0923536874349664,0.97411537298486,TRUE
drop_setor_externo__eua__credito,3,2,6,112,153,147,4.5608364756483155,4.5608364756483155,FALSE,NA,7.413331683700515,0.97411537298486,TRUE
drop_setor_externo__eua__credito,3,3,6,112,153,147,5.904427100494571,5.904427100494571,FALSE,NA,10.328692399505677,0.97411537298486,TRUE
drop_setor_externo__eua__credito,4,1,6,112,153,147,3.486978107728794,3.486978107728794,FALSE,NA,3.9403241195548184,0.9641127527697232,TRUE
drop_setor_externo__eua__credito,4,2,6,112,153,147,3.30172532647106,3.30172532647106,FALSE,NA,4.349218508889859,0.9641127527697232,TRUE
drop_setor_externo__eua__credito,4,3,6,112,153,147,5.133740803025478,5.133740803025478,FALSE,NA,8.75671953618847,0.9641127527697232,TRUE
drop_setor_externo__eua__credito,4,4,6,112,153,147,5.961122277300034,5.961122277300034,FALSE,NA,11.21045808138913,0.9641127527697232,TRUE
drop_setor_externo__eua__credito,5,1,6,112,153,147,4.525097320566576,4.525097320566576,FALSE,NA,5.52089257638218,0.9610535408846632,TRUE
drop_setor_externo__eua__credito,5,2,6,112,153,147,3.4097136768076872,3.4097136768076872,FALSE,NA,4.157739717821096,0.9610535408846632,TRUE
drop_setor_externo__eua__credito,5,3,6,112,153,147,2.8228134326590597,2.8228134326590597,TRUE,0,3.187124705756505,0.9610535408846632,TRUE
drop_setor_externo__eua__credito,5,4,6,112,153,147,4.470360065517142,4.470360065517142,TRUE,0,5.970466733763197,0.9610535408846632,TRUE
drop_setor_externo__eua__credito,5,5,6,112,153,147,6.3120929492648195,6.3120929492648195,TRUE,0,10.224025975896785,0.9610535408846632,TRUE
drop_setor_externo__eua__credito,6,1,6,112,153,147,4.488332476285776,4.488332476285776,FALSE,NA,4.853576785852968,0.9764224692748626,TRUE
drop_setor_externo__eua__credito,6,2,6,112,153,147,2.2817140828787563,2.2817140828787563,FALSE,NA,2.08838475432988,0.9764224692748626,TRUE
drop_setor_externo__eua__credito,6,3,6,112,153,147,1.742993145935853,1.742993145935853,TRUE,0,1.5134783953717554,0.9764224692748626,TRUE
drop_setor_externo__eua__credito,6,4,6,112,153,147,3.280667533509,3.280667533509,TRUE,0,3.0698806207780054,0.9764224692748626,TRUE
drop_setor_externo__eua__credito,6,5,6,112,153,147,4.359470107374374,4.359470107374374,TRUE,0,4.2439730217001985,0.9764224692748626,TRUE
drop_setor_externo__eua__credito,6,6,6,112,153,147,6.909869322788914,6.909869322788914,TRUE,0,7.956917918683514,0.9764224692748626,TRUE
drop_setor_externo__eua__credito,7,1,6,112,153,147,3.8834927313411263,3.8834927313411263,FALSE,NA,3.553155290253414,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,7,2,6,112,153,147,2.3708206488293597,2.3708206488293597,FALSE,NA,1.9778023607266568,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,7,3,6,112,153,147,4.267961287156326,4.267961287156326,TRUE,0,4.039618538985473,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,7,4,6,112,153,147,6.420667114818362,6.420667114818362,TRUE,0,6.544909083154343,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,7,5,6,112,153,147,7.235345860146522,7.235345860146522,TRUE,0,7.850038968899869,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,7,6,6,112,153,147,7.418847741710569,7.418847741710569,TRUE,0,7.911866350717749,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,7,7,6,112,153,147,9.0938363070729,9.0938363070729,TRUE,0,10.290750380246656,0.9742279201014415,TRUE
drop_setor_externo__eua__credito,8,1,6,112,153,147,3.176734969797382,3.176734969797382,FALSE,NA,2.5291372806204353,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,2,6,112,153,147,2.80723299025084,2.80723299025084,FALSE,NA,2.2605203385155925,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,3,6,112,153,147,7.189494529396461,7.189494529396461,TRUE,0,6.977027249119046,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,4,6,112,153,147,7.575246005699337,7.575246005699337,TRUE,0,7.518795251663197,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,5,6,112,153,147,8.249711350458396,8.249711350458396,TRUE,0,8.666777743787632,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,6,6,112,153,147,8.201467268436595,8.201467268436595,TRUE,0,8.206145661250337,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,7,6,112,153,147,8.379510172308123,8.379510172308123,TRUE,0,8.337550803545376,0.9818159834259969,TRUE
drop_setor_externo__eua__credito,8,8,6,112,153,147,10.280996364722634,10.280996364722634,TRUE,0,10.957464339670157,0.9818159834259969,TRUE
drop_setor_externo__eua__credito__imoveis,1,1,6,111,153,147,3.3819720824441224,3.3819720824441224,FALSE,NA,4.819154637439947,0.8881288951216391,TRUE
drop_setor_externo__eua__credito__imoveis,2,1,6,111,153,147,0.2374523657734231,0.2374523657734231,FALSE,NA,0.22767169736590656,0.967152398606588,TRUE
drop_setor_externo__eua__credito__imoveis,2,2,6,111,153,147,6.458326894833858,6.458326894833858,FALSE,NA,17.097352551654524,0.967152398606588,TRUE
drop_setor_externo__eua__credito__imoveis,3,1,6,111,153,147,2.6642316079127397,2.6642316079127397,FALSE,NA,2.3322032419103533,0.9710135924455428,TRUE
drop_setor_externo__eua__credito__imoveis,3,2,6,111,153,147,4.4332639762305694,4.4332639762305694,FALSE,NA,7.135831814718576,0.9710135924455428,TRUE
drop_setor_externo__eua__credito__imoveis,3,3,6,111,153,147,5.718558823512741,5.718558823512741,FALSE,NA,9.8246405261462,0.9710135924455428,TRUE
drop_setor_externo__eua__credito__imoveis,4,1,6,111,153,147,3.1871675251291594,3.1871675251291594,FALSE,NA,3.4605210616352724,0.958209228892698,TRUE
drop_setor_externo__eua__credito__imoveis,4,2,6,111,153,147,3.6420485122614177,3.6420485122614177,FALSE,NA,4.970338948412095,0.958209228892698,TRUE
drop_setor_externo__eua__credito__imoveis,4,3,6,111,153,147,5.191925797096475,5.191925797096475,FALSE,NA,8.927278277040328,0.958209228892698,TRUE
drop_setor_externo__eua__credito__imoveis,4,4,6,111,153,147,5.933291115911974,5.933291115911974,FALSE,NA,11.122520127706943,0.958209228892698,TRUE
drop_setor_externo__eua__credito__imoveis,5,1,6,111,153,147,4.47678310592323,4.47678310592323,FALSE,NA,5.425110503029267,0.9648576865195532,TRUE
drop_setor_externo__eua__credito__imoveis,5,2,6,111,153,147,3.8092134847889305,3.8092134847889305,FALSE,NA,4.8238428988041795,0.9648576865195532,TRUE
drop_setor_externo__eua__credito__imoveis,5,3,6,111,153,147,3.1494274440200987,3.1494274440200987,TRUE,0,3.6596455352206263,0.9648576865195532,TRUE
drop_setor_externo__eua__credito__imoveis,5,4,6,111,153,147,4.806768138381612,4.806768138381612,TRUE,0,6.610396726039954,0.9648576865195532,TRUE
drop_setor_externo__eua__credito__imoveis,5,5,6,111,153,147,6.270849621527436,6.270849621527436,TRUE,0,10.120538138455602,0.9648576865195532,TRUE
drop_setor_externo__eua__credito__imoveis,6,1,6,111,153,147,4.212011249584393,4.212011249584393,FALSE,NA,4.399077956783088,0.9735189477988248,TRUE
drop_setor_externo__eua__credito__imoveis,6,2,6,111,153,147,2.41123443411232,2.41123443411232,FALSE,NA,2.195422528747725,0.9735189477988248,TRUE
drop_setor_externo__eua__credito__imoveis,6,3,6,111,153,147,1.7646268097182605,1.7646268097182605,TRUE,0,1.516173060914936,0.9735189477988248,TRUE
drop_setor_externo__eua__credito__imoveis,6,4,6,111,153,147,3.1046807900213103,3.1046807900213103,TRUE,0,2.8387309759407704,0.9735189477988248,TRUE
drop_setor_externo__eua__credito__imoveis,6,5,6,111,153,147,4.714990659829156,4.714990659829156,TRUE,0,4.5820241688492755,0.9735189477988248,TRUE
drop_setor_externo__eua__credito__imoveis,6,6,6,111,153,147,7.341239592424674,7.341239592424674,TRUE,0,8.497589432141437,0.9735189477988248,TRUE
drop_setor_externo__eua__credito__imoveis,7,1,6,111,153,147,3.678551831878945,3.678551831878945,FALSE,NA,3.314807684900473,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,7,2,6,111,153,147,2.7349807371273336,2.7349807371273336,FALSE,NA,2.309255646634396,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,7,3,6,111,153,147,5.715051563065606,5.715051563065606,TRUE,0,5.878139033075614,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,7,4,6,111,153,147,6.6310410192234235,6.6310410192234235,TRUE,0,6.7633877795855035,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,7,5,6,111,153,147,7.587606290791797,7.587606290791797,TRUE,0,8.313916943315524,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,7,6,6,111,153,147,7.796228542427701,7.796228542427701,TRUE,0,8.366434135937313,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,7,7,6,111,153,147,9.51288380494113,9.51288380494113,TRUE,0,10.881719523724987,0.9723307826998548,TRUE
drop_setor_externo__eua__credito__imoveis,8,1,6,111,153,147,3.0798186218383217,3.0798186218383217,FALSE,NA,2.426950431569009,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,2,6,111,153,147,2.71196425639568,2.71196425639568,FALSE,NA,2.1578999843948656,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,3,6,111,153,147,7.560091635348248,7.560091635348248,TRUE,0,7.49964960869946,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,4,6,111,153,147,7.878194868353457,7.878194868353457,TRUE,0,7.966018417040671,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,5,6,111,153,147,8.548059812738614,8.548059812738614,TRUE,0,9.165204281674823,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,6,6,111,153,147,8.47396411402904,8.47396411402904,TRUE,0,8.635180384785995,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,7,6,111,153,147,8.72056598226916,8.72056598226916,TRUE,0,8.815274343488507,0.9784795064156644,TRUE
drop_setor_externo__eua__credito__imoveis,8,8,6,111,153,147,10.532502383334345,10.532502383334345,TRUE,1.7763568394002505e-15,11.40559430107598,0.9784795064156644,TRUE
drop_setor_externo__eua__imoveis,1,1,6,113,153,147,3.092902908205259,3.092902908205259,FALSE,NA,4.17742800067589,0.8876008728856236,TRUE
drop_setor_externo__eua__imoveis,2,1,6,113,153,147,0.30212123100843424,0.30212123100843424,FALSE,NA,0.29256965616561553,0.965415699842643,TRUE
drop_setor_externo__eua__imoveis,2,2,6,113,153,147,6.462982864674025,6.462982864674025,FALSE,NA,17.041281531139642,0.965415699842643,TRUE
drop_setor_externo__eua__imoveis,3,1,6,113,153,147,2.0543609778602394,2.0543609778602394,FALSE,NA,1.7822316864732195,0.973211068884608,TRUE
drop_setor_externo__eua__imoveis,3,2,6,113,153,147,4.467025629550128,4.467025629550128,FALSE,NA,7.239801624963683,0.973211068884608,TRUE
drop_setor_externo__eua__imoveis,3,3,6,113,153,147,5.367255253159106,5.367255253159106,FALSE,NA,8.906245288245064,0.973211068884608,TRUE
drop_setor_externo__eua__imoveis,4,1,6,113,153,147,2.302250452932816,2.302250452932816,FALSE,NA,2.315005409320953,0.9579991855921876,TRUE
drop_setor_externo__eua__imoveis,4,2,6,113,153,147,3.819440639225767,3.819440639225767,FALSE,NA,5.293527875345809,0.9579991855921876,TRUE
drop_setor_externo__eua__imoveis,4,3,6,113,153,147,5.21284066184602,5.21284066184602,FALSE,NA,8.868475055770595,0.9579991855921876,TRUE
drop_setor_externo__eua__imoveis,4,4,6,113,153,147,5.709218317438915,5.709218317438915,FALSE,NA,10.243357467477152,0.9579991855921876,TRUE
drop_setor_externo__eua__imoveis,5,1,6,113,153,147,4.219755059615029,4.219755059615029,FALSE,NA,4.9727409354320935,0.966312120475906,TRUE
drop_setor_externo__eua__imoveis,5,2,6,113,153,147,3.816062016090622,3.816062016090622,FALSE,NA,4.872798930200539,0.966312120475906,TRUE
drop_setor_externo__eua__imoveis,5,3,6,113,153,147,3.2778452722795453,3.2778452722795453,TRUE,0,3.88766994961023,0.966312120475906,TRUE
drop_setor_externo__eua__imoveis,5,4,6,113,153,147,4.782287896293741,4.782287896293741,TRUE,0,6.576646362415271,0.966312120475906,TRUE
drop_setor_externo__eua__imoveis,5,5,6,113,153,147,5.800223490176587,5.800223490176587,TRUE,0,8.90026907325121,0.966312120475906,TRUE
drop_setor_externo__eua__imoveis,6,1,6,113,153,147,4.008171958159208,4.008171958159208,FALSE,NA,4.145663549633225,0.971083427687294,TRUE
drop_setor_externo__eua__imoveis,6,2,6,113,153,147,2.5382139125062166,2.5382139125062166,FALSE,NA,2.3617198027861925,0.971083427687294,TRUE
drop_setor_externo__eua__imoveis,6,3,6,113,153,147,2.104337055962594,2.104337055962594,TRUE,4.440892098500626e-16,1.8802536290951848,0.971083427687294,TRUE
drop_setor_externo__eua__imoveis,6,4,6,113,153,147,3.2021142724543092,3.2021142724543092,TRUE,0,2.9628026513639294,0.971083427687294,TRUE
drop_setor_externo__eua__imoveis,6,5,6,113,153,147,4.375162020254199,4.375162020254199,TRUE,0,4.22908998783705,0.971083427687294,TRUE
drop_setor_externo__eua__imoveis,6,6,6,113,153,147,6.686719426063189,6.686719426063189,TRUE,0,7.494360574974161,0.971083427687294,TRUE
drop_setor_externo__eua__imoveis,7,1,6,113,153,147,3.69858139369542,3.69858139369542,FALSE,NA,3.3977159444457934,0.9664172564239676,TRUE
drop_setor_externo__eua__imoveis,7,2,6,113,153,147,3.4794045939124136,3.4794045939124136,FALSE,NA,3.188969994793779,0.9664172564239676,TRUE
drop_setor_externo__eua__imoveis,7,3,6,113,153,147,7.286901589044586,7.286901589044586,TRUE,0,8.641523682395176,0.9664172564239676,TRUE
drop_setor_externo__eua__imoveis,7,4,6,113,153,147,6.453087903872263,6.453087903872263,TRUE,0,6.744861808160228,0.9664172564239676,TRUE
drop_setor_externo__eua__imoveis,7,5,6,113,153,147,7.35625671576188,7.35625671576188,TRUE,0,8.233095464881156,0.9664172564239676,TRUE
drop_setor_externo__eua__imoveis,7,6,6,113,153,147,7.53732013400075,7.53732013400075,TRUE,0,8.34610986148346,0.9664172564239676,TRUE
drop_setor_externo__eua__imoveis,7,7,6,113,153,147,8.97105931170592,8.97105931170592,TRUE,0,10.583390703061236,0.9664172564239676,TRUE
