r,q,p,variable,h,point,lo68,hi68,lo90,hi90,cell
4,4,4,yield_2y,1,0.008498261323872859,0.00699629573013209,0.00954690543554769,0.00602900542787079,0.01073758134510053,q=4
4,4,4,yield_2y,2,0.008564260259955459,0.0065842828812584,0.01011294405104096,0.00550544736877796,0.01150959783240864,q=4
4,4,4,yield_2y,3,0.009209334783826005,0.00714274428099773,0.01122406697327041,0.00578449787422926,0.01293709566005406,q=4
4,4,4,yield_2y,4,0.009102842167613678,0.00674844107980867,0.0116282364517366,0.00528170477621353,0.01339414719784483,q=4
4,4,4,yield_2y,5,0.008577463150655214,0.00611727773456519,0.01164147234529714,0.0047305436823928,0.01359192786074885,q=4
4,4,4,yield_2y,6,0.008374566659845066,0.00591801857443979,0.01183465318494262,0.00442692468802938,0.01382917848068067,q=4
4,4,4,yield_2y,7,0.00797064630383199,0.00542548639068824,0.01178752169585916,0.00396778715840121,0.01413034497783536,q=4
4,4,4,yield_2y,8,0.007322535768039337,0.00478533693063998,0.01145121606246612,0.00342272821236457,0.01398159594135455,q=4
4,4,4,yield_2y,9,0.006786842876943736,0.00435745345357989,0.01114038395357683,0.00286791925831426,0.01403236196991243,q=4
4,4,4,yield_2y,10,0.006231061044454135,0.00392363790723786,0.0107860703502705,0.00240357095837511,0.01397015242713981,q=4
4,4,4,yield_2y,11,0.00557228131324817,0.00331753489712555,0.01032645663193509,0.00167772811693364,0.01371544973531027,q=4
4,4,4,yield_2y,12,0.0049354727309732695,0.00277298140047956,0.00990523758736692,0.00113564459408791,0.01315391888348077,q=4
4,4,4,yield_2y,13,0.004316449272232722,0.0022839667955338,0.00939976944821709,5.915515192956553e-4,0.01272149233907173,q=4
4,4,4,yield_2y,14,0.0036729072052241562,0.00173470873192966,0.00880931961427076,2.5953525276015647e-5,0.01224155647793411,q=4
4,4,4,yield_2y,15,0.0030368177104721345,0.00120454535698602,0.00818036803379765,-5.8734840839905e-4,0.01157263995123753,q=4
4,4,4,yield_2y,16,0.0024228825531839946,5.91576545923078e-4,0.00768774855371742,-0.00129164083667054,0.01103622235032549,q=4
4,4,4,yield_2y,17,0.0018185693925382362,5.54189050685637e-6,0.0072088595154635,-0.00191264277351097,0.01073967432223228,q=4
4,4,4,yield_2y,18,0.0012302944626168698,-5.692791309638978e-4,0.00668375765396908,-0.0026353373170261,0.01039013412548875,q=4
4,4,4,yield_2y,19,6.671921843677133e-4,-0.00115084102259999,0.0061468481372451,-0.00320302918729544,0.00985448422320969,q=4
4,4,4,yield_2y,20,1.2798563183779828e-4,-0.00158331934373759,0.00558144585050637,-0.00386081787585081,0.00918562222937742,q=4
4,4,4,yield_2y,21,-3.856868722967057e-4,-0.00208214302121484,0.0050826059120903,-0.00431978783503372,0.00854572564135798,q=4
4,4,4,yield_2y,22,-8.696610849049205e-4,-0.00254879282355528,0.0045114774245172,-0.0049282545770645,0.00800169302506851,q=4
4,4,4,yield_2y,23,-0.0013228828777299196,-0.00301757001504162,0.00413045724684707,-0.00532936838452368,0.00746701877557227,q=4
4,4,4,yield_2y,24,-0.0017445401751588145,-0.00350087138967968,0.0036102636019783,-0.0057512643575899,0.00698335519687281,q=4
4,4,4,yield_2y,25,-0.002132947801561562,-0.00379524193325977,0.00326823345828767,-0.00612471541970252,0.00630474566485224,q=4
4,4,4,yield_2y,26,-0.0024873354386376625,-0.00400453487218125,0.00290901398046445,-0.00649075821208972,0.00586131776746968,q=4
4,4,4,yield_2y,27,-0.002807453269045393,-0.00442796993790361,0.00248803143120258,-0.0068476174711583,0.00551233152085891,q=4
4,4,4,yield_2y,28,-0.0030929454981326694,-0.00466016638200651,0.00212442502640512,-0.0072101692799701,0.00525224556624071,q=4
4,4,4,yield_2y,29,-0.0033438119597978466,-0.00478428440583328,0.00177394022878161,-0.00746379544391408,0.00489528280379156,q=4
4,4,4,yield_2y,30,-0.0035604360002747188,-0.00505109972414877,0.00145189581373964,-0.00776127235726335,0.0046942671130405,q=4
4,4,4,yield_2y,31,-0.003743329832251241,-0.00530796303407038,0.00110217184349784,-0.00799684006443341,0.00421896399265227,q=4
4,4,4,yield_2y,32,-0.0038932134820789583,-0.00548686570094943,9.4301895859237e-4,-0.00817805010547881,0.00397830893311798,q=4
4,4,4,yield_2y,33,-0.004011056818280054,-0.00555968931478819,7.073527112970644e-4,-0.0083594661766993,0.00389692976867222,q=4
4,4,4,yield_2y,34,-0.004097985760182646,-0.00571056244120847,5.140761129992701e-4,-0.00857533855035714,0.00371478551350323,q=4
4,4,4,yield_2y,35,-0.004155270436953644,-0.00583411419632482,3.7342125394165576e-4,-0.00874500106385929,0.00367154605867031,q=4
4,4,4,yield_2y,36,-0.004184335197155607,-0.00589630453203754,3.3938086143382956e-4,-0.00877074122314844,0.00353454625963686,q=4
4,4,4,yield_2y,37,-0.0041867207005914665,-0.00595769263780737,2.4374962427642412e-4,-0.00878003581460774,0.00350730590203818,q=4
4,4,4,yield_2y,38,-0.004164059460942167,-0.00599107592459676,1.6120160813149409e-4,-0.00867976905847612,0.00344539774406793,q=4
4,4,4,yield_2y,39,-0.004118067451776369,-0.00589848476661872,1.92884640988062e-4,-0.00858386154571488,0.00329168376580388,q=4
4,4,4,yield_2y,40,-0.004050522979883336,-0.00592449418345484,1.1179067850023012e-4,-0.0085002050641919,0.00330614103445907,q=4
4,4,4,yield_2y,41,-0.003963245662773991,-0.00598075070858371,1.4913145406157796e-4,-0.00845730955714211,0.00334695586258162,q=4
4,4,4,yield_2y,42,-0.003858082611189879,-0.00592004490062858,1.623208862006796e-4,-0.00828582438224753,0.00324255305884225,q=4
4,4,4,yield_2y,43,-0.003736892810341742,-0.005834926559041,2.405068955013255e-4,-0.00821830694671038,0.00320591967917243,q=4
4,4,4,yield_2y,44,-0.003601530944730368,-0.00579722736906848,3.4516032309842633e-4,-0.00805584652293561,0.00316808196855575,q=4
4,4,4,yield_2y,45,-0.0034538342379270702,-0.00575275395787274,4.0575128386968686e-4,-0.00797503529864894,0.00304215994192084,q=4
4,4,4,yield_2y,46,-0.0032956101231369113,-0.00559298754599853,5.020028993124292e-4,-0.0077991660919437,0.00292575212066058,q=4
4,4,4,yield_2y,47,-0.0031286242463796645,-0.00551171458353203,6.103616209084147e-4,-0.00763447800170822,0.00302126377805487,q=4
4,4,4,yield_2y,48,-0.0029545900620844,-0.00544259953087362,7.273625376371218e-4,-0.00736216012161887,0.00308604673361936,q=4
4,4,4,yield_5y,0,0.007060616564757332,0.00590545129918905,0.00831672417565863,0.00522788712484306,0.0092684945495016,q=4
4,4,4,yield_5y,1,0.00815078804806815,0.0063614065442832,0.00955347795612303,0.00539736323969641,0.01101566804587914,q=4
4,4,4,yield_5y,2,0.00760801853291841,0.00557969118213523,0.00941048551306175,0.00456485759500674,0.01090099692231237,q=4
4,4,4,yield_5y,3,0.008347671012439422,0.00627668714385009,0.01044992451575182,0.00507075657959861,0.01206225236846016,q=4
4,4,4,yield_5y,4,0.00812549117662758,0.0060341110331519204,0.0104849839992537,0.00444062556687546,0.01253813904360717,q=4
4,4,4,yield_5y,5,0.007399213488197422,0.00512612268126539,0.01023611773222339,0.0036512948242738,0.01216817934463576,q=4
4,4,4,yield_5y,6,0.007166070303698151,0.00481974466233302,0.01026799464655474,0.00348516010938455,0.01224251402869465,q=4
4,4,4,yield_5y,7,0.0067442904583080955,0.00448717101533089,0.01013701752397335,0.00293665204324396,0.01239587711112873,q=4
4,4,4,yield_5y,8,0.00601413342826528,0.00382852144385974,0.00970180335670775,0.00227129425327398,0.01224886529016219,q=4
4,4,4,yield_5y,9,0.005470991798942961,0.00333746988662561,0.00940127306254411,0.00187962476599672,0.01214250704872473,q=4
4,4,4,yield_5y,10,0.004938106033869544,0.00284233328744108,0.00914865029877097,0.00140048752304276,0.01197238553084737,q=4
4,4,4,yield_5y,11,0.004281822069259655,0.00222197856335288,0.00861608323957456,7.120750061889345e-4,0.01150906502282955,q=4
4,4,4,yield_5y,12,0.0036690924117098534,0.00175912812553541,0.00809725667239745,8.576579053291975e-5,0.01119112842838619,q=4
4,4,4,yield_5y,13,0.0030981602718090917,0.00126188477267858,0.00767826381592497,-4.21232101352065e-4,0.01066135064613853,q=4
4,4,4,yield_5y,14,0.0025032399110191555,6.71112685820354e-4,0.0071452581726251,-9.508731049708796e-4,0.01020717254751023,q=4
4,4,4,yield_5y,15,0.0019228414627671616,1.766883999311259e-4,0.00664856244398979,-0.00144367607356408,0.00988951751860971,q=4
4,4,4,yield_5y,16,0.0013769549790932734,-3.705118853438782e-4,0.00615928204428448,-0.00201955344939362,0.00929144149149027,q=4
4,4,4,yield_5y,17,8.456017206207577e-4,-8.11401031207666e-4,0.00571724137166509,-0.00267741932561001,0.00887897454187716,q=4
4,4,4,yield_5y,18,3.339609454307074e-4,-0.00124758181209088,0.00519115904215756,-0.00326468666499304,0.00842382440426814,q=4
4,4,4,yield_5y,19,-1.4708384144521684e-4,-0.00172920127091112,0.00467656137147867,-0.00384397508619059,0.00794707612211091,q=4
4,4,4,yield_5y,20,-6.01016598414552e-4,-0.00224394650143064,0.00419694388358221,-0.00422182416699952,0.00753967541559285,q=4
4,4,4,yield_5y,21,-0.001027781564125778,-0.00263755345299717,0.00374169681857642,-0.00463427114823616,0.00714532076652286,q=4
4,4,4,yield_5y,22,-0.0014232749629944563,-0.00308394910894913,0.00333276366435933,-0.00519006026233823,0.00641392198586339,q=4
4,4,4,yield_5y,23,-0.0017873849446152846,-0.00339973697095498,0.00297372402236291,-0.00559937147517367,0.00593415309104612,q=4
4,4,4,yield_5y,24,-0.0021203692223867136,-0.00372234115686277,0.00251710031975401,-0.00584222455044957,0.00542132916107826,q=4
4,4,4,yield_5y,25,-0.0024210550292874796,-0.00396773106872923,0.00217243822498504,-0.00623468248376536,0.00495933927827475,q=4
4,4,4,yield_5y,26,-0.002689290560047563,-0.00412856649714318,0.0019340897714028,-0.00668377131235871,0.00470902179394582,q=4
4,4,4,yield_5y,27,-0.002925525526426488,-0.00429327117550153,0.00160791696630004,-0.00699871512247427,0.00439972108532154,q=4
4,4,4,yield_5y,28,-0.0031299001247632723,-0.00462463180968854,0.00127590549283018,-0.00743651012906547,0.00403153526854064,q=4
4,4,4,yield_5y,29,-0.0033028598318401814,-0.0049427580915826,0.00103981307150655,-0.00768367320818198,0.00371375834815541,q=4
4,4,4,yield_5y,30,-0.0034452369433685998,-0.00512988522652384,8.60060379311692e-4,-0.00788815084819388,0.00355333468271393,q=4
4,4,4,yield_5y,31,-0.0035579005245806967,-0.00511437939495964,6.183878001210721e-4,-0.007890663716229,0.00338767730260473,q=4
4,4,4,yield_5y,32,-0.003641860018749934,-0.00524317603774576,3.8525150029931806e-4,-0.00805611597658541,0.00312593093677511,q=4
4,4,4,yield_5y,33,-0.003698341732623112,-0.00523928694082015,1.843954049700387e-4,-0.00827693887667175,0.0028811117601819,q=4
4,4,4,yield_5y,34,-0.0037286701740204178,-0.00529485711715726,8.472008991054867e-5,-0.00831105106495611,0.00284470877334307,q=4
4,4,4,yield_5y,35,-0.0037342562766641417,-0.00539356153843002,7.729645661850416e-5,-0.00808171543205407,0.00280110100435725,q=4
4,4,4,yield_5y,36,-0.003716623097584203,-0.00542020044556151,9.000969647368863e-5,-0.00794167338234095,0.00285506882891202,q=4
4,4,4,yield_5y,37,-0.0036773651071529863,-0.00539772588914592,3.2177558459262016e-5,-0.00803553535457857,0.00286572494696162,q=4
4,4,4,yield_5y,38,-0.0036181230162386476,-0.00547947704191372,8.596918787521264e-5,-0.00800818670637107,0.00284586014724589,q=4
4,4,4,yield_5y,39,-0.0035405823764412953,-0.00537228278882376,9.097603825069693e-5,-0.00791259967812343,0.00278839782455345,q=4
4,4,4,yield_5y,40,-0.003446455071910773,-0.0054072979058535,1.220794731545893e-4,-0.00776845709979753,0.00264140139475535,q=4
4,4,4,yield_5y,41,-0.0033374596883126418,-0.00535106410400365,1.497146961564776e-4,-0.00751663216183271,0.00260586428822867,q=4
4,4,4,yield_5y,42,-0.003215311763045553,-0.00527394527140511,1.9573091126931115e-4,-0.00748763387744869,0.00262177885667328,q=4
4,4,4,yield_5y,43,-0.0030817115808203666,-0.00519384234074461,2.8716118614802773e-4,-0.00731710671248619,0.00267105572354482,q=4
4,4,4,yield_5y,44,-0.002938330539483903,-0.00511016923868406,3.5933091090796466e-4,-0.00729363071743732,0.00266358499796096,q=4
4,4,4,yield_5y,45,-0.002786801211461366,-0.00504448428431574,4.517898198222214e-4,-0.0071838795640282,0.00264606745986159,q=4
4,4,4,yield_5y,46,-0.0026287082293318786,-0.00486174116756961,5.260612271136188e-4,-0.0070849011086918,0.00265863776604702,q=4
4,4,4,yield_5y,47,-0.002465579089622772,-0.00477937289678105,6.618980852564547e-4,-0.00685479776460881,0.00269271748144239,q=4
4,4,4,yield_5y,48,-0.0022988766031411473,-0.00464493843700165,8.29146929290719e-4,-0.00671726181352556,0.00270687174363394,q=4
4,4,4,cambio_usd,0,0.13548107804129525,0.09545836142707462,0.16388363108978282,0.07907947219339599,0.1947465483741903,q=4
4,4,4,cambio_usd,1,0.15654617041194438,0.10691381578190132,0.20082583462555903,0.08033881772180883,0.24801625456336407,q=4
4,4,4,cambio_usd,2,0.14697682684672791,0.09190465265582258,0.2036923867260196,0.05767594010214798,0.2471896966686347,q=4
4,4,4,cambio_usd,3,0.1473386471100531,0.08969198965390468,0.20861622540500063,0.05317031729589215,0.2566154100836015,q=4
4,4,4,cambio_usd,4,0.13499304839786486,0.07614189004160835,0.20650481952640423,0.03616357549434475,0.2593542217777777,q=4
4,4,4,cambio_usd,5,0.11370152650061086,0.05518122951790465,0.19243196964249856,0.01799078683257083,0.24436971252096232,q=4
4,4,4,cambio_usd,6,0.10284568297379261,0.04306564541292949,0.18200956662750137,1.4400862008173137e-4,0.23841956787358903,q=4
4,4,4,cambio_usd,7,0.08937478848076014,0.03024502684323111,0.17351551219436323,-0.01256972287813598,0.2319824959231385,q=4
4,4,4,cambio_usd,8,0.0707777164970116,0.01216621787604915,0.15808644369839106,-0.03438809553541762,0.21999072264302885,q=4
4,4,4,cambio_usd,9,0.05604055058484763,-0.00130847305773594,0.14342954065797603,-0.0466148235299748,0.20786220393448548,q=4
4,4,4,cambio_usd,10,0.0426713888605221,-0.0131012065233741,0.1332722041761993,-0.06181949439564188,0.20188506005700307,q=4
4,4,4,cambio_usd,11,0.027824755515449492,-0.02783326877708036,0.11922791555899316,-0.07685212689177255,0.19190220921064816,q=4
4,4,4,cambio_usd,12,0.01415910681148588,-0.0434704311242436,0.10867575385397912,-0.0861134368351224,0.17698944187715387,q=4
4,4,4,cambio_usd,13,0.001969478994246917,-0.05363884565480084,0.09756717324755174,-0.0982945296032688,0.164655452957535,q=4
4,4,4,cambio_usd,14,-0.009931139920831502,-0.06399674958257315,0.08787177913220307,-0.10904799366129916,0.15414882939481447,q=4
4,4,4,cambio_usd,15,-0.02107594338686293,-0.07409277569141776,0.07801620521739022,-0.11817077070096868,0.14651780070269113,q=4
4,4,4,cambio_usd,16,-0.03108030970042781,-0.08373677111561058,0.06872319038881906,-0.12748383725534412,0.13874566688689977,q=4
4,4,4,cambio_usd,17,-0.04027695743966806,-0.09137603449984304,0.05808798250639844,-0.13811598445275952,0.1302589393595293,q=4
4,4,4,cambio_usd,18,-0.04865977713467567,-0.0984678158110984,0.04738279069125061,-0.1481353260179708,0.1228121427735424,q=4
4,4,4,cambio_usd,19,-0.05608118186051768,-0.10294682283375534,0.04024486420625625,-0.1559474156502959,0.11734361779972746,q=4
4,4,4,cambio_usd,20,-0.06261925083756582,-0.10769598850744272,0.03374785674781086,-0.1645281333680051,0.11074047656237226,q=4
4,4,4,cambio_usd,21,-0.06831863033362237,-0.11305520688522416,0.02859633960604152,-0.17156923569259153,0.10713980767439008,q=4
4,4,4,cambio_usd,22,-0.0731530153328432,-0.11700256780674544,0.02129593598496539,-0.1766995226499997,0.10073289980486158,q=4
4,4,4,cambio_usd,23,-0.07715465660785441,-0.1222873354239257,0.0151720903808812,-0.18258907067686164,0.0925757313274537,q=4
4,4,4,cambio_usd,24,-0.08036666649245856,-0.12600519129384646,0.00906698865544532,-0.18654274412932348,0.08604130555480885,q=4
4,4,4,cambio_usd,25,-0.08280847330320373,-0.13043734784052696,0.00697489980270177,-0.18760194992259188,0.08093859168536291,q=4
4,4,4,cambio_usd,26,-0.08451336455241118,-0.13098160611860946,0.00384162759802969,-0.1908718754446924,0.07976697127013649,q=4
4,4,4,cambio_usd,27,-0.08552450974936486,-0.1323675780990278,0.00195312453464439,-0.19371205183565132,0.07884273375227029,q=4
4,4,4,cambio_usd,28,-0.0858790948349456,-0.13450741768032448,0.00152623055991567,-0.1965507584234853,0.07128310947475212,q=4
4,4,4,cambio_usd,29,-0.08561725128721297,-0.13534600024258536,0.00161004985891244,-0.19524242546166473,0.0721170232828082,q=4
4,4,4,cambio_usd,30,-0.08478412507898433,-0.13430465336783975,0.00181486654057627,-0.1921277059238627,0.07068675501374296,q=4
4,4,4,cambio_usd,31,-0.08342397075656077,-0.1333358616950265,3.4072208546225355e-5,-0.1904134050339508,0.06792843095691267,q=4
4,4,4,cambio_usd,32,-0.08158132715034391,-0.1304238379772358,5.172486304154696e-4,-0.19021754996613008,0.06507431923622105,q=4
4,4,4,cambio_usd,33,-0.07930242314359097,-0.12902427836779146,0.0021037130479402,-0.18381713915864573,0.06061791873004268,q=4
4,4,4,cambio_usd,34,-0.07663325016480745,-0.1289480680057273,0.00361652131313488,-0.18115905221639117,0.06029763844760933,q=4
4,4,4,cambio_usd,35,-0.07361916615237958,-0.1253073423901924,0.00579071939261881,-0.17712576260263782,0.05845670202231887,q=4
4,4,4,cambio_usd,36,-0.0703053244292003,-0.12245273601496988,0.00721701272273019,-0.1723402658055482,0.05975218634394885,q=4
4,4,4,cambio_usd,37,-0.0667360537148819,-0.11861382547192914,0.00899624741934759,-0.17111261246217935,0.06219051675043564,q=4
4,4,4,cambio_usd,38,-0.06295440756248455,-0.11692629967111112,0.01055239208855565,-0.17011205167048707,0.06137628781982648,q=4
4,4,4,cambio_usd,39,-0.05900215449360619,-0.11485070551087535,0.01194928646192576,-0.1631477345972076,0.06072067101173673,q=4
4,4,4,cambio_usd,40,-0.05491953103565051,-0.11296246611525648,0.01527123186534617,-0.16192030991226464,0.06011567072080827,q=4
4,4,4,cambio_usd,41,-0.050744958706189225,-0.10867461549794104,0.01798683723722428,-0.1565785659964727,0.05975666045919399,q=4
4,4,4,cambio_usd,42,-0.04651493445423772,-0.10347538877362422,0.02156315557596952,-0.15201262668211482,0.06332465902975792,q=4
4,4,4,cambio_usd,43,-0.042263904050429055,-0.10164903054631404,0.02181179800196493,-0.14843869714456404,0.06617936397697924,q=4
4,4,4,cambio_usd,44,-0.03802411462381991,-0.09697346723761492,0.02331480693820236,-0.14676889553569675,0.06868215573152917,q=4
4,4,4,cambio_usd,45,-0.033825532474484596,-0.09234323466259024,0.02608818188953072,-0.14548885209913942,0.06966006028201925,q=4
4,4,4,cambio_usd,46,-0.029695784981417735,-0.08805839460860622,0.03029150833064143,-0.14347252346009873,0.07377334677879974,q=4
4,4,4,cambio_usd,47,-0.02566010588743227,-0.0858867969805179,0.03498651306175353,-0.1379445321844421,0.07895653737396756,q=4
4,4,4,cambio_usd,48,-0.021741310375200613,-0.08223857478866436,0.03427333026629208,-0.1338565963111752,0.08538385790367545,q=4
4,4,4,embi_perc,0,0.2149105664403343,0.1685527097176238,0.2848375883948822,0.13234444071983026,0.34070515096391646,q=4
4,4,4,embi_perc,1,0.2155872999963254,0.15654465294120076,0.29501996066870256,0.11133933992325178,0.36869792176524535,q=4
4,4,4,embi_perc,2,0.1601704379271153,0.10194942427796276,0.2555836497593363,0.05910471864862315,0.32248060303027853,q=4
4,4,4,embi_perc,3,0.19482233420529949,0.1314149272867446,0.28632233136856466,0.08861162131191586,0.3561108734184919,q=4
4,4,4,embi_perc,4,0.1796258947787835,0.11636454859377286,0.2753494614134524,0.06966307988259567,0.34264152911056606,q=4
4,4,4,embi_perc,5,0.1470033352729206,0.09067781289613056,0.25225684062521264,0.04032219397292208,0.30861351627253075,q=4
4,4,4,embi_perc,6,0.1427908512679672,0.08499069960859482,0.2453971600806805,0.03749516380443826,0.3025294167318484,q=4
4,4,4,embi_perc,7,0.13046390238925265,0.0699663593122371,0.23421848665984552,0.02802459102280915,0.29492416575598024,q=4
4,4,4,embi_perc,8,0.10495916924033476,0.04984973522614156,0.21651233484010657,8.028236477889012e-5,0.27875739041902065,q=4
4,4,4,embi_perc,9,0.0903232594341869,0.03811541619605486,0.20587282215153072,-0.00952417186204195,0.2731720409379401,q=4
4,4,4,embi_perc,10,0.07740777483617489,0.02455505610173118,0.19688711355708496,-0.02106925946563375,0.2661393302422535,q=4
4,4,4,embi_perc,11,0.059085616470059166,0.00961047224884692,0.17969522204146915,-0.03997874913290605,0.2546781367475046,q=4
4,4,4,embi_perc,12,0.04341518370766229,-0.00392097255867829,0.16689787642787904,-0.05217745893841621,0.24275696020399817,q=4
4,4,4,embi_perc,13,0.030329801570419923,-0.01689434777227937,0.15176510742761248,-0.06598363748402176,0.2270926254838064,q=4
