sample,r,q,p,instrument,mp_var,response_var,theory_sign,tier,score_h,h0,h6,h12,h24,peak_h,peak_val,sign_at_score_h,consistent,mechanical
pre_covid,8,8,6,z_het,yield_1y,yield_6m,1,hard,0,0.006868606192617309,0.01001987280130875,0.03901610665984497,0.037168935519083915,18,0.04686250659289366,1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_1y,yield_2y,1,hard,0,-0.002335132707651708,-4.3338098091687504e-4,0.04032817803945788,0.027380427849076457,15,0.04835083795914472,-1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_1y,yield_5y,1,hard,0,-0.017380383209840304,-0.008284689921616647,0.0350865481853005,0.025118068160037036,15,0.044278141945510135,-1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_1y,asset_ibov,-1,hard,0,0.29015932674418127,-0.013235139323168221,-0.05739494851855081,-0.034394391516295156,0,0.29015932674418127,1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_1y,price_ipca,-1,ext,24,-1.1447419801042478,-0.2624507853168595,-0.5291195851916006,-1.0611708309610821,0,-1.1447419801042478,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_1y,pib,-1,ext,24,2.3735078170879387,1.8588787658243566,1.6268454777463859,-1.4852317934164638,0,2.3735078170879387,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_1y,vendas_varejo,-1,ext,24,-1.62751839532184,1.266427677924609,-3.543390745527114,-11.549842114290175,24,-11.549842114290175,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_1y,cambio_usd,-1,soft,0,-0.4324864710033544,-0.4633622048250448,0.39999145770190814,0.5657307016079269,18,0.7627724423890199,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_1y,cds_5y,-1,soft,0,-9084.734524444784,-6781.1102437439795,18154.106886334375,23281.29259486999,18,27118.803311469932,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_1y,embi_perc,-1,soft,0,-0.6923638437603509,-0.2566252347171907,1.897103587146684,2.1952448946263057,18,2.6457724301986967,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_2y,yield_6m,1,hard,0,-0.014707100307640808,-0.021454611055885323,-0.08354151892951933,-0.07958634512995691,18,-0.1003422769920864,-1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_2y,yield_2y,1,hard,0,0.005,9.279579261101147e-4,-0.08635093394758991,-0.05862713446511395,15,-0.10352910093869577,1,TRUE,TRUE
pre_covid,8,8,6,z_het,yield_2y,yield_5y,1,hard,0,0.037214979587431314,0.017739227184968058,-0.07512752502315977,-0.053782956484080637,15,-0.09480862008488973,1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_2y,asset_ibov,-1,hard,0,-0.6212908709500622,0.02833915879769837,0.12289440409635048,0.07364547505928128,0,-0.6212908709500622,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,yield_2y,price_ipca,-1,ext,24,2.451128315648152,0.5619611777456308,1.1329539932736885,2.272185275560277,0,2.451128315648152,1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_2y,pib,-1,ext,24,-4.898737263049869,-3.866948839475859,-3.396363382040035,3.2559221659135718,0,-4.898737263049869,1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_2y,vendas_varejo,-1,ext,24,3.4848520385775643,-2.7116824533672306,7.587129275171845,24.730590420929666,24,24.730590420929666,1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_2y,cambio_usd,-1,soft,0,0.9260425961792085,0.9921539005186096,-0.856464081016093,-1.211345932833183,18,-1.633252876570109,1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_2y,cds_5y,-1,soft,0,19452.287432478977,14519.753463098261,-38871.681311403474,-49850.0417526216,18,-58066.94245386499,1,FALSE,FALSE
pre_covid,8,8,6,z_het,yield_2y,embi_perc,-1,soft,0,1.4824935676923832,0.5494874742585018,-4.062089449842186,-4.700471385272835,18,-5.6651436158833555,1,FALSE,FALSE
pre_covid,8,8,6,z_het,juros_selic,yield_6m,1,hard,0,0.004811970759931392,0.007019667977173244,0.02733369174889291,0.026039610640052353,18,0.03283067992811631,1,TRUE,FALSE
pre_covid,8,8,6,z_het,juros_selic,yield_2y,1,hard,0,-0.0016359345687713234,-3.0361568993777637e-4,0.028252895578110306,0.019182031187896915,15,0.033873367019885615,-1,FALSE,FALSE
pre_covid,8,8,6,z_het,juros_selic,yield_5y,1,hard,0,-0.01217625431663961,-0.0058040429950354504,0.024580743050323935,0.01759707954460626,15,0.031020139802875664,-1,FALSE,FALSE
pre_covid,8,8,6,z_het,juros_selic,asset_ibov,-1,hard,0,0.20327824260984995,-0.009272201905410947,-0.040209440793954374,-0.02409583569661291,0,0.20327824260984995,1,FALSE,FALSE
pre_covid,8,8,6,z_het,juros_selic,price_ipca,-1,ext,24,-0.8019771088126079,-0.1838663433963047,-0.3706877204847881,-0.7434292877884504,0,-0.8019771088126079,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,juros_selic,pib,-1,ext,24,1.656970390339807,1.2986878204402252,1.1369700222041867,-1.0428442931026294,0,1.656970390339807,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,juros_selic,vendas_varejo,-1,ext,24,-1.1401979833924507,0.8872270129988167,-2.4824094117981073,-8.091525555144758,24,-8.091525555144758,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,juros_selic,cambio_usd,-1,soft,0,-0.302989019048862,-0.32461977267993963,0.28022383940903794,0.39633653725247,18,0.534378968065249,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,juros_selic,cds_5y,-1,soft,0,-6364.533890493665,-4750.673324063916,12718.30544071743,16310.281311561494,18,18998.743692626576,-1,TRUE,FALSE
pre_covid,8,8,6,z_het,juros_selic,embi_perc,-1,soft,0,-0.48505249507381987,-0.17978511084926516,1.3290625104876237,1.537932725737652,18,1.8535608556555505,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,yield_6m,1,hard,0,0.007180119777337238,0.0028657019522063416,0.029287757147218756,0.03387080871930935,21,0.038060205090163335,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,yield_2y,1,hard,0,0.006938440662964253,-0.006032774606828237,0.03129333637459828,0.02857860085151231,18,0.03975691697878954,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,yield_5y,1,hard,0,-0.0018886977943720735,-0.012290901103794874,0.026833956613907084,0.026370950271042783,18,0.0371233287749785,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,asset_ibov,-1,hard,0,0.1592692983254056,-3.091115977743044e-4,-0.03512137772954581,-0.018362644222617876,3,0.19394831172967728,1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,price_ipca,-1,ext,24,-1.1551471090227314,-0.20684124553737615,-0.3899406602016082,-0.7990917261346703,0,-1.1551471090227314,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,pib,-1,ext,24,2.1026904107995126,1.5387856288243906,1.689125144075132,-0.7190253563681526,0,2.1026904107995126,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,vendas_varejo,-1,ext,24,-0.7004825194489235,1.804512410442496,-1.1210147287007122,-8.42412144885842,24,-8.42412144885842,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,cambio_usd,-1,soft,0,-0.030122101168857544,-0.4506646490161565,0.26204025270272757,0.5265662227386185,3,-0.6384402173064657,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,cds_5y,-1,soft,0,-1223.0413201966069,-8894.91615569548,12560.482983482352,20406.264766678498,21,21566.09779361698,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_3m,embi_perc,-1,soft,0,-0.08453531079691358,-0.5186080623929759,1.3371707196474185,1.9447220695951521,18,2.089642537836337,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,yield_6m,1,hard,0,0.005,0.0019955808824049263,0.02039503382635782,0.023586520677702682,21,0.026503878953589015,1,TRUE,TRUE
pre_covid,8,8,6,z_het_jk,yield_6m,yield_2y,1,hard,0,0.004831702588628255,-0.004201026441000059,0.021791653443839536,0.019901200632972408,18,0.027685413483125396,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,yield_5y,1,hard,0,-0.001315227219700018,-0.008558980549731844,0.01868628758715395,0.018363865150465848,18,0.02585146900484282,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,asset_ibov,-1,hard,0,0.11090991742791716,-2.1525518191908147e-4,-0.024457375934312502,-0.012787143384833406,3,0.13505924534980626,1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,price_ipca,-1,ext,24,-0.8044065731805382,-0.14403746173582888,-0.27154189086955494,-0.5564612784433346,0,-0.8044065731805382,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,pib,-1,ext,24,1.4596126564120127,1.0690731501982853,1.1732569539209203,-0.5012539680132932,0,1.4596126564120127,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,vendas_varejo,-1,ext,24,-0.4877930599847868,1.2566032784983032,-0.7806379026147964,-5.86628197725033,24,-5.86628197725033,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,cambio_usd,-1,soft,0,-0.020976043647581315,-0.3138280857365351,0.18247624052861255,0.36668345310939693,3,-0.44458883493948653,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,cds_5y,-1,soft,0,-851.6858758101207,-6194.127975253761,8746.708532027047,14210.253727999923,21,15017.923420780879,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_6m,embi_perc,-1,soft,0,-0.05886761879915578,-0.36114165116706637,0.9311618476532649,1.3542406881103284,18,1.45515855071939,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,yield_6m,1,hard,0,0.004128051468828458,0.0016475721185555293,0.016838349868740495,0.01947327426562867,21,0.021881875288802956,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,yield_2y,1,hard,0,0.003989103393585826,-0.0034684106740714956,0.0179914134014085,0.016430636100878315,18,0.022857362358827796,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,yield_5y,1,hard,0,-0.0010858651312251654,-0.007066382445998948,0.015427591384220368,0.015161396101549656,18,0.021343238919362947,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,asset_ibov,-1,hard,0,0.09156836950919127,-1.777168939788002e-4,-0.0201922613298657,-0.010557197206376328,3,0.11150630322902616,1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,price_ipca,-1,ext,24,-0.6641263471906373,-0.11891881109698224,-0.22418778029050457,-0.45942015956483373,0,-0.6641263471906373,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,pib,-1,ext,24,1.2035462257630858,0.8818184466055312,0.9676665897870196,-0.4140216679441533,0,1.2035462257630858,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,vendas_varejo,-1,ext,24,-0.4027269715509054,1.037464601907915,-0.6445026881024353,-4.843262786550027,24,-4.843262786550027,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,cambio_usd,-1,soft,0,-0.017318037557921575,-0.2590996980568654,0.1506542625480868,0.3027376334406674,3,-0.36705711861933604,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,cds_5y,-1,soft,0,-703.1606261236841,-5113.9358172715465,7221.372600609731,11732.131754859029,21,12398.952167181562,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_1y,embi_perc,-1,soft,0,-0.048601712050057755,-0.2981622647110686,0.7687768065844162,1.1180750523402205,18,1.2013938785350935,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,yield_6m,1,hard,0,0.0051741595310189886,0.002065090768522946,0.021105431731620793,0.024408084153622354,21,0.027427059579337235,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,yield_2y,1,hard,0,0.005,-0.004347356199952646,0.022550698272621017,0.020594397386763056,18,0.028649749208782972,1,TRUE,TRUE
pre_covid,8,8,6,z_het_jk,yield_2y,yield_5y,1,hard,0,-0.0013610390908532903,-0.008857106157440231,0.01933716660368688,0.019003513578926063,18,0.02675192494844988,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,asset_ibov,-1,hard,0,0.1147731212688373,-2.2275293022556826e-4,-0.025309272958847488,-0.013232543963828433,3,0.1397636163157864,1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,price_ipca,-1,ext,24,-0.8324255874872809,-0.14905456109284435,-0.28100021254272506,-0.5758438855001181,0,-0.8324255874872809,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,pib,-1,ext,24,1.5108359228901413,1.106516284367287,1.2143708856307667,-0.5186682432652412,0,1.5108359228901413,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,vendas_varejo,-1,ext,24,-0.5047838220970402,1.3003731660303404,-0.8078290088178042,-6.070615760846941,24,-6.070615760846941,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,cambio_usd,-1,soft,0,-0.02170667923244063,-0.3247593161830274,0.18883223582312678,0.37945573675458805,3,-0.4600747115373544,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,cds_5y,-1,soft,0,-881.3517183514379,-6409.8812599021185,9051.373063206569,14705.223952985782,21,15541.026320749334,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,yield_2y,embi_perc,-1,soft,0,-0.06091809017560888,-0.37372090328680224,0.9635959897912783,1.4014114727359535,18,1.5058444968697018,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,yield_6m,1,hard,0,0.010318368641871795,0.004118227839865167,0.04208869549676101,0.04867488306633361,21,0.054695358696535745,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,yield_2y,1,hard,0,0.009971057695470511,-0.008669547898497854,0.04497086270989027,0.04106958490937232,18,0.05713366046430713,1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,yield_5y,1,hard,0,-0.0027141998601377774,-0.017662943302148734,0.038562400774457495,0.037897026062425815,18,0.05334899742517815,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,asset_ibov,-1,hard,0,0.22888188281216207,-4.442164638228517e-4,-0.050472044180615995,-0.026388491864236672,3,0.27871821640246197,1,FALSE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,price_ipca,-1,ext,24,-1.6600327120043228,-0.29724632568595705,-0.5603738663405976,-1.1483545211811186,0,-1.6600327120043228,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,pib,-1,ext,24,3.0355542149165693,2.2187649630678097,2.4363312615403254,-1.0316673143167532,0,3.0355542149165693,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,vendas_varejo,-1,ext,24,-1.0066457227739423,2.593219172826036,-1.6109819309994164,-12.106091999687495,24,-12.106091999687495,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,cambio_usd,-1,soft,0,-0.04328771020074741,-0.6476387757605033,0.37657142363141816,0.7567150088114535,3,-0.9174862985931825,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,cds_5y,-1,soft,0,-1757.6017667368528,-12782.659172719848,18050.35260729207,29325.327292007234,21,30992.09401820348,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_jk,juros_selic,embi_perc,-1,soft,0,-0.1214835583677743,-0.745278537735212,1.9216142418665698,2.7947109299488986,18,3.002972471738912,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,yield_6m,1,hard,0,0.004997681564834344,0.01110674621757724,0.020576827732089378,0.011204937633480216,15,0.021639200133111693,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,yield_2y,1,hard,0,7.137982571950048e-4,0.006509880008116162,0.018948984521894963,0.004249405322965131,14,0.021095986167123475,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,yield_5y,1,hard,0,-0.005102273594599922,0.0029170804643601543,0.016376679492152567,0.003932634536155006,14,0.019600661495982913,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,asset_ibov,-1,hard,0,0.13193299537913306,-0.0049611462833424784,-0.012027068301036682,-0.02146337122340326,0,0.13193299537913306,1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,price_ipca,-1,ext,24,-0.4709054983738318,-0.2003361001243142,-0.36937192865832996,-0.5494780475456659,24,-0.5494780475456659,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,pib,-1,ext,24,0.7311773680039879,0.7145091106630197,0.291400913155071,-1.2508830654739622,24,-1.2508830654739622,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,vendas_varejo,-1,ext,24,-0.9936908581443062,-0.6800623652899406,-3.494736527043038,-6.047332595335401,23,-6.058790343832929,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,cambio_usd,-1,soft,0,-0.14196167741607046,-0.07899266137648855,0.23851745780979475,0.18236986614108414,15,0.3517731943257128,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,cds_5y,-1,soft,0,-2545.0833819218233,1303.1334665010481,10308.940199388924,8368.421388726107,15,12937.01668656791,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_3m,embi_perc,-1,soft,0,-0.18178189620831411,0.28656540993201074,1.0453969216511876,0.750316580682318,15,1.2359076154043045,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,yield_6m,1,hard,0,0.005,0.011111898660899766,0.020586373366478613,0.011210135628010568,15,0.021649238604329685,1,TRUE,TRUE
pre_covid,8,8,6,z_het_3var,yield_6m,yield_2y,1,hard,0,7.141293897330018e-4,0.00651289995537355,0.018957774996337783,0.004251376631181967,14,0.021105772640220958,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,yield_5y,1,hard,0,-0.005104640550231861,0.0029184337042258575,0.01638427666879112,0.003934458893726415,14,0.01960975428476765,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,asset_ibov,-1,hard,0,0.1319941993778331,-0.004963447769712919,-0.01203264768374187,-0.021473328127214024,0,0.1319941993778331,1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,price_ipca,-1,ext,24,-0.47112395244157657,-0.2004290364695881,-0.3695432810859503,-0.5497329515870016,24,-0.5497329515870016,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,pib,-1,ext,24,0.7315178003701739,0.7148417548706876,0.29153629152225413,-1.251459706533109,24,-1.251459706533109,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,vendas_varejo,-1,ext,24,-0.9941518334584446,-0.6803778476755374,-3.4963577427915586,-6.050137965858824,23,-6.061601029630384,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,cambio_usd,-1,soft,0,-0.14202753374181415,-0.07902930624102987,0.23862810656855124,0.1824544679119918,15,0.3519363826628407,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,cds_5y,-1,soft,0,-2546.264051545453,1303.7379929029578,10313.722538793474,8372.303517304521,15,12943.018196275101,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_6m,embi_perc,-1,soft,0,-0.18186622521871257,0.2866983482385091,1.045881883518762,0.7506646541486767,15,1.2364809555901253,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,yield_6m,1,hard,0,0.006532055609419654,0.01451670799584661,0.02689426712522279,0.014645045862260309,15,0.028282806093015242,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,yield_2y,1,hard,0,9.329465772113778e-4,0.008508524937417362,0.024766648101388775,0.00555404571429356,14,0.027572816113138235,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,yield_5y,1,hard,0,-0.00666875918804261,0.0038126742496815773,0.021404601264132114,0.005140020857359334,14,0.025618401095031523,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,asset_ibov,-1,hard,0,0.17243869009136614,-0.006484303369242946,-0.01571958475975129,-0.028052994689255432,0,0.17243869009136614,1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,price_ipca,-1,ext,24,-0.6154815712555916,-0.26184272239234985,-0.4827754524281651,-0.7181772420193394,24,-0.7181772420193394,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,pib,-1,ext,24,0.956732220778389,0.934898294891906,0.3810362529986122,-1.6317771178808949,24,-1.6317771178808949,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,vendas_varejo,-1,ext,24,-1.2987710120714133,-0.8888531872867729,-4.567680641267888,-7.90396752753019,23,-7.918943001532219,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,cambio_usd,-1,soft,0,-0.18554634969405126,-0.10324476462805256,0.31174641241525924,0.23836054611764085,15,0.4597736045063341,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,cds_5y,-1,soft,0,-3326.467676192218,1703.217813951057,13473.961832704765,10937.670430794577,15,16908.902922359885,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_1y,embi_perc,-1,soft,0,-0.2375920593207739,0.3745459107645405,1.3663517248058243,0.9806766529849854,15,1.6153524723806103,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,yield_6m,1,hard,0,0.03500766157985317,0.07780031756608052,0.14413615839403718,0.07848812686592975,15,0.15157784370437324,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,yield_2y,1,hard,0,0.005,0.04560027950823162,0.13273347427575907,0.02976615087058291,14,0.1477727491940359,1,TRUE,TRUE
pre_covid,8,8,6,z_het_3var,yield_2y,yield_5y,1,hard,0,-0.03574030577386249,0.02043350789215522,0.1147150425703447,0.027547241090283565,14,0.1372983283330443,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,asset_ibov,-1,hard,0,0.9241616524645693,-0.034751739958277364,-0.08424697160440787,-0.15034620081413014,0,0.9241616524645693,1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,price_ipca,-1,ext,24,-3.29858957784751,-1.4033103759006778,-2.5873692246731004,-3.848973025690312,24,-3.848973025690312,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,pib,-1,ext,24,5.2355548827772935,5.113636962469026,2.059144895329834,-8.43986774118356,24,-8.43986774118356,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,vendas_varejo,-1,ext,24,-6.960586188940755,-4.76368748757082,-24.479861724349238,-42.3602364840414,23,-42.440495495478,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,cambio_usd,-1,soft,0,-0.9944103672509214,-0.5533262415553104,1.6707623996385959,1.2774608532790377,15,2.464093956379686,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,cds_5y,-1,soft,0,-17827.750041889805,9128.163688868752,72211.8616533172,58618.9536355222,15,90620.96016741608,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,yield_2y,embi_perc,-1,soft,0,-1.2733422530524094,2.007327750127324,7.322775806144847,5.255802834478878,15,8.657261368646513,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,juros_selic,yield_6m,1,hard,0,0.004835164935851107,0.010745572555182683,0.019907702131587296,0.010840570942938384,15,0.020935527877505807,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,juros_selic,yield_2y,1,hard,0,6.90586676979552e-4,0.006298189098985685,0.01833279378480946,0.00411122144323757,14,0.020409978362808404,1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,juros_selic,yield_5y,1,hard,0,-0.004936355799720958,0.0028222216628557848,0.01584413600964444,0.0038047515368986994,14,0.01896327926367291,-1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,juros_selic,asset_ibov,-1,hard,0,0.1276427449134877,-0.004799817723408856,-0.011635967233175743,-0.020765416643346107,0,0.1276427449134877,1,FALSE,FALSE
pre_covid,8,8,6,z_het_3var,juros_selic,price_ipca,-1,ext,24,-0.45559240305701904,-0.193821489852835,-0.35736054299723125,-0.5316098983190809,24,-0.5316098983190809,-1,TRUE,FALSE
pre_covid,8,8,6,z_het_3var,juros_selic,pib,-1,ext,24,0.7073167593514507,0.6911943036472801,0.2819116764093188,-1.2104535469767974,24,-1.2104535469767974,-1,TRUE,FALSE
