sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
full,7,6,6,yield_6m,27,-0.01014433388213303,-0.01572620318523828,1.6168861709032993e-4,-0.026880908090300342,0.0047152444966403195,FALSE,FALSE
full,7,6,6,yield_6m,28,-0.010411880521372405,-0.016031850120140443,4.7297289671303645e-5,-0.027210547466519384,0.004471387725501787,FALSE,FALSE
full,7,6,6,yield_6m,29,-0.010618867926410886,-0.016636043952124074,-1.9865767612498015e-4,-0.027418353584839832,0.0043403136857956374,TRUE,FALSE
full,7,6,6,yield_6m,30,-0.010736426998100606,-0.017067917026051663,-0.00029931087946866213,-0.027803716652715933,0.00460625914219209,TRUE,FALSE
full,7,6,6,yield_6m,31,-0.010836091875428914,-0.017271242333292896,-3.859821871598038e-4,-0.02783730577243809,0.004415245413795073,TRUE,FALSE
full,7,6,6,yield_6m,32,-0.010869527034992929,-0.017773704192016942,-2.63789127967509e-4,-0.02791262205622434,0.004623561090959693,TRUE,FALSE
full,7,6,6,yield_6m,33,-0.010832497883618264,-0.017584713718952767,-4.4255060604071614e-4,-0.02823958431917622,0.004365332630342413,TRUE,FALSE
full,7,6,6,yield_6m,34,-0.010759343921063258,-0.017531893475803115,-4.4366790716591077e-4,-0.027969013938098315,0.004016297219902835,TRUE,FALSE
full,7,6,6,yield_6m,35,-0.010630322779727863,-0.017579031232748746,-5.303199003949134e-4,-0.028374284054322445,0.00394907966788632,TRUE,FALSE
full,7,6,6,yield_6m,36,-0.010444582321379728,-0.0172715434708902,-3.514126340857428e-4,-0.029075914302614195,0.004015848954312184,TRUE,FALSE
full,7,6,6,yield_6m,37,-0.010223975417219202,-0.016374989829171738,-2.763243418934027e-4,-0.02951952429899425,0.004253609527988277,TRUE,FALSE
full,7,6,6,yield_6m,38,-0.009960687495192893,-0.015893730051955074,-7.001169418886967e-5,-0.0291742155784449,0.003990059919664095,TRUE,FALSE
full,7,6,6,yield_6m,39,-0.009653154448492123,-0.015573455982674456,5.22608581985894e-5,-0.02898211662182857,0.00404467875712098,FALSE,FALSE
full,7,6,6,yield_6m,40,-0.009319592565591669,-0.015272040738476171,1.4882951517665885e-4,-0.028557923353403403,0.004125423981138902,FALSE,FALSE
full,7,6,6,yield_6m,41,-0.008954557309212064,-0.014876902852046164,2.939802844265313e-4,-0.027970282358370256,0.004553793370594452,FALSE,FALSE
full,7,6,6,yield_6m,42,-0.008557695983293789,-0.014460522181414456,4.329391847265393e-4,-0.027164777746976822,0.004562615360570297,FALSE,FALSE
full,7,6,6,yield_6m,43,-0.008143481535642722,-0.013900208126660629,7.152291103109693e-4,-0.027026196087389483,0.005214684735356868,FALSE,FALSE
full,7,6,6,yield_6m,44,-0.007708178580227819,-0.013253666565875236,8.535305140226956e-4,-0.025682300247951664,0.005300334790113244,FALSE,FALSE
full,7,6,6,yield_6m,45,-0.007254704928945891,-0.012572650611497291,0.0011740602710138628,-0.02414203231514042,0.005107289863032922,FALSE,FALSE
full,7,6,6,yield_6m,46,-0.006793409587321795,-0.012016469161866028,0.0013964992664125913,-0.023232007266668284,0.005554792909592738,FALSE,FALSE
full,7,6,6,yield_6m,47,-0.006322750977557903,-0.01143965601963463,0.0017216626509775476,-0.02194094774489931,0.005956546903206465,FALSE,FALSE
full,7,6,6,yield_6m,48,-0.005846353984665359,-0.010806220960728545,0.0019880056712177,-0.021156355828741757,0.006046975988612195,FALSE,FALSE
full,7,6,6,yield_2y,0,0.010802271558785834,0.009538574901785824,0.013506889722074922,0.008739347306513056,0.015630967394034086,TRUE,TRUE
full,7,6,6,yield_2y,1,0.013587125694382527,0.010278836486056622,0.016757034618008277,0.009233867727823381,0.02047342934086832,TRUE,TRUE
full,7,6,6,yield_2y,2,0.012585338173452143,0.008266624468420867,0.01482739154519878,0.006656764352619236,0.01865502628370008,TRUE,TRUE
full,7,6,6,yield_2y,3,0.012497549635705612,0.0074442117280993595,0.014569882832826087,0.005496162213521181,0.018662648138817375,TRUE,TRUE
full,7,6,6,yield_2y,4,0.00995890885714908,0.0044025651562102485,0.012310861296649791,0.0023107121029160398,0.016614525066883743,TRUE,TRUE
full,7,6,6,yield_2y,5,0.008269988085001428,0.0026265053658572272,0.01047386918890143,5.165999624663724e-5,0.014279349338264446,TRUE,TRUE
full,7,6,6,yield_2y,6,0.008315969282828064,0.002747614426815798,0.010670024035465223,-3.873213082463675e-5,0.014820951484289656,TRUE,FALSE
full,7,6,6,yield_2y,7,0.00808283893539517,0.002064934638677351,0.010378740910427913,-1.2001468139328424e-4,0.014907928965026825,TRUE,FALSE
full,7,6,6,yield_2y,8,0.006123114318355152,5.327814778840075e-5,0.008507695213187722,-0.0029090269728067717,0.012332954211853715,TRUE,FALSE
full,7,6,6,yield_2y,9,0.00497221631270718,-8.208337441747077e-4,0.00807901066612118,-0.00472011148743028,0.011532266394059274,FALSE,FALSE
full,7,6,6,yield_2y,10,0.003243286419400027,-0.0021378414460101374,0.006746803613577102,-0.006677064980115685,0.010307885518347626,FALSE,FALSE
full,7,6,6,yield_2y,11,7.249109622481508e-4,-0.0043919772946482485,0.004839962824396592,-0.008686709507383008,0.00850622248854079,FALSE,FALSE
full,7,6,6,yield_2y,12,-2.5644413347389256e-5,-0.005119761721393349,0.004735736992347069,-0.008964012789869183,0.008962909485442117,FALSE,FALSE
full,7,6,6,yield_2y,13,-0.0016135937725099392,-0.006568759059736308,0.0036778898406481225,-0.010614441635326547,0.007734398124716664,FALSE,FALSE
full,7,6,6,yield_2y,14,-0.003192824435945814,-0.007892958169219037,0.002726334916364591,-0.012915874816916379,0.006764241650065665,FALSE,FALSE
full,7,6,6,yield_2y,15,-0.003672254825013966,-0.008286044909641719,0.002686810580632004,-0.013451379817106618,0.00673409711986012,FALSE,FALSE
full,7,6,6,yield_2y,16,-0.004755810896683457,-0.009147958473911715,0.0019078984177441141,-0.01444952085848133,0.006165073354756527,FALSE,FALSE
full,7,6,6,yield_2y,17,-0.005706259864101734,-0.009983531664514773,0.0012782216898294227,-0.016117161872605923,0.004971561700071123,FALSE,FALSE
full,7,6,6,yield_2y,18,-0.006246225075594716,-0.010394823813839707,0.0011465313537899458,-0.016585730963404616,0.004711941308979248,FALSE,FALSE
full,7,6,6,yield_2y,19,-0.0069827152987897555,-0.011164364770186756,7.405954332070546e-4,-0.01746559520031925,0.0045285496669927,FALSE,FALSE
full,7,6,6,yield_2y,20,-0.007574442582837348,-0.011850474161559979,4.0670282448794205e-4,-0.01837419852200735,0.0038767262943368345,FALSE,FALSE
full,7,6,6,yield_2y,21,-0.00785196800187199,-0.012157803586910479,2.5694940284507573e-4,-0.018883223650820798,0.003979144945301657,FALSE,FALSE
full,7,6,6,yield_2y,22,-0.008158968703757367,-0.012577018392636152,-1.8011899881056838e-4,-0.019889361010466112,0.003902847335941756,TRUE,FALSE
full,7,6,6,yield_2y,23,-0.008464474573332152,-0.013146235894320568,-4.501372085748996e-4,-0.020806021163346535,0.003641815887095551,TRUE,FALSE
full,7,6,6,yield_2y,24,-0.008558633096525728,-0.012859789435776437,-5.456441254143957e-4,-0.021869789297896472,0.0035847624826895034,TRUE,FALSE
full,7,6,6,yield_2y,25,-0.00874238992678471,-0.013471419377907603,-5.441949585744011e-4,-0.02278327755664402,0.003809019263253606,TRUE,FALSE
full,7,6,6,yield_2y,26,-0.008900931703303113,-0.014024931740052012,-5.961549859844098e-4,-0.02310070585144737,0.0036406959352070956,TRUE,FALSE
full,7,6,6,yield_2y,27,-0.008863349797886418,-0.013729957904294167,-6.397492252343016e-4,-0.023043783414604075,0.0035119763895290874,TRUE,FALSE
full,7,6,6,yield_2y,28,-0.008893385336001064,-0.013646582264847457,-5.775056365192885e-4,-0.023025336448996306,0.003628745270957822,TRUE,FALSE
full,7,6,6,yield_2y,29,-0.008872114672962152,-0.01377046615751306,-4.511941736846966e-4,-0.02317227887514079,0.003267874517036641,TRUE,FALSE
full,7,6,6,yield_2y,30,-0.008732829494959921,-0.014058639457577841,-3.456275238551293e-4,-0.023027008081899638,0.0034820450128579383,TRUE,FALSE
full,7,6,6,yield_2y,31,-0.008628562335523043,-0.01373331412597542,-3.509747076275789e-4,-0.023421495294360002,0.00350196712116024,TRUE,FALSE
full,7,6,6,yield_2y,32,-0.008469549883506984,-0.013706113851513236,-2.6768617756690036e-4,-0.02350643259077999,0.003350574641051393,TRUE,FALSE
full,7,6,6,yield_2y,33,-0.008239477166466797,-0.013563557637563839,-1.485371904668031e-4,-0.023114842452164434,0.003579354504195483,TRUE,FALSE
full,7,6,6,yield_2y,34,-0.008015192650741788,-0.013201373862038797,-8.57134538760402e-5,-0.02293732251516168,0.0036597071793417592,TRUE,FALSE
full,7,6,6,yield_2y,35,-0.007752508533567054,-0.012693860819198814,6.743859101711867e-5,-0.022777484387409463,0.0035805002094300613,FALSE,FALSE
full,7,6,6,yield_2y,36,-0.007443002951861522,-0.012372299393663019,2.9391202163409926e-4,-0.023166607382925447,0.003918959103908825,FALSE,FALSE
full,7,6,6,yield_2y,37,-0.007132214039979377,-0.012243545709591524,3.8356237923184466e-4,-0.023577472359710226,0.004144723681007002,FALSE,FALSE
full,7,6,6,yield_2y,38,-0.0067967413922595515,-0.011829567940679584,5.945878666687312e-4,-0.022402767791486485,0.004096218488513328,FALSE,FALSE
full,7,6,6,yield_2y,39,-0.006428689048062675,-0.011137135094294788,7.539488819381009e-4,-0.021985771842322564,0.0040824012669120925,FALSE,FALSE
full,7,6,6,yield_2y,40,-0.006063985487287368,-0.010769061292383418,8.200921467229479e-4,-0.021545239216118145,0.004380997810138099,FALSE,FALSE
full,7,6,6,yield_2y,41,-0.005685809206505801,-0.010257110644596057,0.0012645025544867274,-0.021080051823171173,0.0043667833102539935,FALSE,FALSE
full,7,6,6,yield_2y,42,-0.005289170024552444,-0.009804122962718861,0.0015843137181855967,-0.019711466127298093,0.004409341512701421,FALSE,FALSE
full,7,6,6,yield_2y,43,-0.004900460533362964,-0.009496867941443079,0.0017052127888699123,-0.018916450633829775,0.004589619150550407,FALSE,FALSE
full,7,6,6,yield_2y,44,-0.0045073540733142035,-0.009129380650923828,0.0020277840137213894,-0.01770145083878715,0.005383210899598415,FALSE,FALSE
full,7,6,6,yield_2y,45,-0.004110116824957826,-0.008554192695233612,0.0021035906560880955,-0.01730995809209458,0.00539116128995627,FALSE,FALSE
full,7,6,6,yield_2y,46,-0.003725324827352004,-0.007972448198639681,0.0022667347849295227,-0.015678520212256377,0.005579211552771557,FALSE,FALSE
full,7,6,6,yield_2y,47,-0.0033445350335912878,-0.0072079926402596846,0.0023928859821931415,-0.014786876246255447,0.005826185305589076,FALSE,FALSE
full,7,6,6,yield_2y,48,-0.002969553771204951,-0.006766632049112397,0.0025716608215309417,-0.013752382381008225,0.006354728666168006,FALSE,FALSE
full,7,6,6,yield_5y,0,0.011701719992673483,0.009911361701828852,0.015885773199649834,0.008586927153671984,0.019728089228430418,TRUE,TRUE
full,7,6,6,yield_5y,1,0.014310454026705341,0.010474818888234769,0.01887654435780853,0.00888713698093933,0.024003431032459915,TRUE,TRUE
full,7,6,6,yield_5y,2,0.012236571579576552,0.007660759130926854,0.015518855557192977,0.0057898136587109334,0.019890188669289585,TRUE,TRUE
full,7,6,6,yield_5y,3,0.012225191758608612,0.007160908090900139,0.015568524139373216,0.005311064447930878,0.020291300913452895,TRUE,TRUE
full,7,6,6,yield_5y,4,0.009833073953022962,0.004478255247981063,0.012772435434655782,0.0024521896223740594,0.017869908017453195,TRUE,TRUE
full,7,6,6,yield_5y,5,0.007848525054770638,0.0025382318872409835,0.010663411356084078,2.663163138085829e-4,0.01511517682027731,TRUE,TRUE
full,7,6,6,yield_5y,6,0.0077372828631930195,0.0022577965406868107,0.01077690035180413,1.3882615201032544e-5,0.014911890079994805,TRUE,TRUE
full,7,6,6,yield_5y,7,0.007551098563131736,0.0020017418293111914,0.010515500614985754,-2.587559557219367e-4,0.01427116386308586,TRUE,FALSE
full,7,6,6,yield_5y,8,0.005365479647430167,-3.229164474364993e-4,0.007941142009413486,-0.0029666428070848853,0.011785728735154894,FALSE,FALSE
full,7,6,6,yield_5y,9,0.004257448759659309,-0.0013232874499698047,0.007395824693621945,-0.004380222824332986,0.010712412320537299,FALSE,FALSE
full,7,6,6,yield_5y,10,0.0027203036166992484,-0.0024818639279926536,0.00599543934775763,-0.005729733904402983,0.009268785445060856,FALSE,FALSE
full,7,6,6,yield_5y,11,3.3873916629880015e-4,-0.004335345748344212,0.004184248371695677,-0.007512114686970836,0.0073180613545606975,FALSE,FALSE
full,7,6,6,yield_5y,12,-3.10194476468909e-4,-0.005028951374674184,0.003932028622191367,-0.008449032929640684,0.007655366216638347,FALSE,FALSE
full,7,6,6,yield_5y,13,-0.0017799838325874007,-0.006079060356337275,0.0032564539214190854,-0.010135206410148102,0.006703418856625338,FALSE,FALSE
full,7,6,6,yield_5y,14,-0.003310553242012594,-0.007836620547911713,0.0018656892046855238,-0.012007173593126395,0.005032334003818431,FALSE,FALSE
full,7,6,6,yield_5y,15,-0.0036610348884574618,-0.007989088267587822,0.001653150392571413,-0.01201010235329033,0.005132710982570456,FALSE,FALSE
full,7,6,6,yield_5y,16,-0.004573508687418536,-0.008693658082721897,0.001136304420874564,-0.013359316999521899,0.004164044525505017,FALSE,FALSE
full,7,6,6,yield_5y,17,-0.0054295569972344845,-0.009601657564294212,5.078154290652944e-4,-0.01462658968311567,0.0036032317192565802,FALSE,FALSE
full,7,6,6,yield_5y,18,-0.005813323147031444,-0.010004739895729413,2.2857472840461763e-4,-0.014743057112616965,0.0034603854783197925,FALSE,FALSE
full,7,6,6,yield_5y,19,-0.006348535608533824,-0.010067373327349447,-3.2147511181549254e-5,-0.014976135011273824,0.0034444375931782616,TRUE,FALSE
full,7,6,6,yield_5y,20,-0.006799296447385088,-0.010668512639286868,-3.619612932568892e-4,-0.01575499621310426,0.0030864008003691663,TRUE,FALSE
full,7,6,6,yield_5y,21,-0.006898962156715772,-0.010900220909626925,-5.126622688537196e-4,-0.016558135210996174,0.0033703841950457358,TRUE,FALSE
full,7,6,6,yield_5y,22,-0.007024825081046258,-0.010865493632437932,-6.642840217252976e-4,-0.01763341717797682,0.0029301498729404417,TRUE,FALSE
full,7,6,6,yield_5y,23,-0.007187309356489895,-0.010854795811712293,-7.825917392962936e-4,-0.01874608944005621,0.002788448880703801,TRUE,FALSE
full,7,6,6,yield_5y,24,-0.007135317892391036,-0.01108826483894328,-7.033324085742598e-4,-0.019624320723352635,0.0028789918086462897,TRUE,FALSE
full,7,6,6,yield_5y,25,-0.007177438919501136,-0.011332637638947757,-7.447405855251364e-4,-0.019167768965570098,0.0026854935040711548,TRUE,FALSE
full,7,6,6,yield_5y,26,-0.007211847383370486,-0.011151620190187322,-5.802868050110311e-4,-0.01936777573269766,0.0026828593724325385,TRUE,FALSE
full,7,6,6,yield_5y,27,-0.00704846388527872,-0.011249528846993545,-4.2410174898011553e-4,-0.01977054913844194,0.0025898738431510606,TRUE,FALSE
full,7,6,6,yield_5y,28,-0.006961469162704025,-0.01119621400770728,-2.259097895680987e-4,-0.019396415359027135,0.0029742639875643185,TRUE,FALSE
full,7,6,6,yield_5y,29,-0.006844010030893025,-0.011066777401300519,-1.5779312224951667e-4,-0.019283991866948708,0.002873918468638839,TRUE,FALSE
full,7,6,6,yield_5y,30,-0.006612076675774116,-0.011104483623926773,-1.2060282382533737e-4,-0.019382330518824376,0.0027829385645699294,TRUE,FALSE
full,7,6,6,yield_5y,31,-0.006425246131627762,-0.011006794093554564,-3.365032230772754e-5,-0.01896840656959438,0.0029399809991216513,TRUE,FALSE
full,7,6,6,yield_5y,32,-0.006206999369542442,-0.010729041248981087,6.187262944606014e-5,-0.018503546240976186,0.0029538734272260316,FALSE,FALSE
full,7,6,6,yield_5y,33,-0.005925547948039039,-0.010427316433890495,2.2112399511230418e-4,-0.018214046021594175,0.00327596192218318,FALSE,FALSE
full,7,6,6,yield_5y,34,-0.005663296098446359,-0.010041597529460817,5.38111373190038e-4,-0.01826674477036065,0.0031511842869747283,FALSE,FALSE
full,7,6,6,yield_5y,35,-0.005382500358377731,-0.009587337476896687,5.844334424380834e-4,-0.01774972940723831,0.003241746386448979,FALSE,FALSE
full,7,6,6,yield_5y,36,-0.005064231113741733,-0.009353225228077694,7.764359147714901e-4,-0.01796509156898771,0.0034349308813463983,FALSE,FALSE
full,7,6,6,yield_5y,37,-0.004757109495396964,-0.009024631557698611,9.519199876557327e-4,-0.017220780010351797,0.0035848632347515795,FALSE,FALSE
full,7,6,6,yield_5y,38,-0.004439935936913266,-0.00870688284771581,0.001142505704616976,-0.01698245120046127,0.003654900617930302,FALSE,FALSE
full,7,6,6,yield_5y,39,-0.004099641616720936,-0.008224168477083214,0.0012565637857821885,-0.016773648978504547,0.004030377013571948,FALSE,FALSE
full,7,6,6,yield_5y,40,-0.0037743779289513084,-0.0077890060931357485,0.0015468912486992959,-0.016461103942880886,0.004173410378785922,FALSE,FALSE
full,7,6,6,yield_5y,41,-0.003447608649041084,-0.007416255590715095,0.0017217335891389273,-0.015203790506959036,0.004324266084265964,FALSE,FALSE
full,7,6,6,yield_5y,42,-0.00311082425660539,-0.007118294423303863,0.0020067737236339265,-0.013497198159744001,0.00456581882476256,FALSE,FALSE
full,7,6,6,yield_5y,43,-0.002791334661855388,-0.006755204116234537,0.002158182239261703,-0.012943389363348672,0.004988144121267379,FALSE,FALSE
full,7,6,6,yield_5y,44,-0.002476837703269875,-0.006175769504318526,0.0022979582396379155,-0.011862967281826536,0.005483234680172875,FALSE,FALSE
full,7,6,6,yield_5y,45,-0.002164444175292286,-0.005748361859426204,0.0023084310477310428,-0.011060516687873894,0.005536037266277115,FALSE,FALSE
full,7,6,6,yield_5y,46,-0.0018708284717736997,-0.005321659018027366,0.0024910023321388043,-0.01049733693078994,0.0059021557608775485,FALSE,FALSE
full,7,6,6,yield_5y,47,-0.001587276941315836,-0.004994105878250506,0.002741238251054892,-0.010057106106145412,0.00645067587518422,FALSE,FALSE
full,7,6,6,yield_5y,48,-0.0013130987326206455,-0.004722765468567403,0.0028435303723487984,-0.009435528152568498,0.00693880867916848,FALSE,FALSE
full,7,6,6,asset_ibov,0,-2.4071247096898034,-8.353352752390526,1.2764420805919878,-13.079490364379069,4.780245753807343,FALSE,FALSE
full,7,6,6,asset_ibov,1,-4.459079102646283,-12.32147650222804,0.9811835648262026,-18.56105138299849,6.908124630490981,FALSE,FALSE
full,7,6,6,asset_ibov,2,-1.6825737451032214,-9.856027382647211,6.330238168151818,-17.36318388241889,13.051573335228738,FALSE,FALSE
full,7,6,6,asset_ibov,3,-0.16115615458436386,-9.717679520487733,8.428984974483804,-16.187888114074333,17.631551479687886,FALSE,FALSE
full,7,6,6,asset_ibov,4,1.3680612905020462,-8.936147798714355,11.30537897827978,-16.072995339862004,22.068987738667776,FALSE,FALSE
full,7,6,6,asset_ibov,5,3.2651147689969484,-8.322016858256438,15.156729804132603,-15.246974155744864,26.837796245941927,FALSE,FALSE
full,7,6,6,asset_ibov,6,5.135314130467742,-7.672869596730338,18.073554380990345,-15.509511582045917,30.837699423818545,FALSE,FALSE
full,7,6,6,asset_ibov,7,6.607607224981379,-7.625013099910829,20.51542732278951,-16.415601818593803,35.56355329946797,FALSE,FALSE
full,7,6,6,asset_ibov,8,9.523960258280859,-6.186512147634394,24.330938628923654,-15.196349730597982,40.81670992693601,FALSE,FALSE
full,7,6,6,asset_ibov,9,11.962902547592966,-5.374396174213553,27.905475310474277,-14.794877424502591,45.15318345967866,FALSE,FALSE
full,7,6,6,asset_ibov,10,13.928524409154475,-4.46261359414928,31.031267531722094,-15.183889838125548,50.402764356365374,FALSE,FALSE
full,7,6,6,asset_ibov,11,16.598412892718148,-3.6166652770032606,34.28140904677837,-15.662053323635902,54.913856313674735,FALSE,FALSE
full,7,6,6,asset_ibov,12,19.15753289137166,-2.944548651067195,37.738910998947965,-14.854431456727538,59.77648084138576,FALSE,FALSE
full,7,6,6,asset_ibov,13,21.147762916299083,-2.614081448453603,40.617655768932764,-14.887950844901752,63.02561867002866,FALSE,FALSE
full,7,6,6,asset_ibov,14,23.376589137949207,-1.523542549127813,43.50715541707354,-15.16666297783319,66.75856688468907,FALSE,FALSE
full,7,6,6,asset_ibov,15,25.10607602049273,-1.0372531554658813,45.97974293130925,-15.22270020172333,71.03234100618023,FALSE,FALSE
full,7,6,6,asset_ibov,16,26.33363417805054,-0.7331847768773209,48.18553327468511,-15.584408697340377,74.61620111334871,FALSE,FALSE
full,7,6,6,asset_ibov,17,27.67275116479444,-0.4899309058420015,50.46155464917767,-16.706757240145322,78.7546972822711,FALSE,FALSE
full,7,6,6,asset_ibov,18,28.82231806476092,-0.10619076040902958,51.86360791960082,-17.082916668817123,82.82687147542167,FALSE,FALSE
full,7,6,6,asset_ibov,19,29.669350815460504,-0.2095840750029353,53.2789380877833,-17.79657263492373,84.60488498206742,FALSE,FALSE
full,7,6,6,asset_ibov,20,30.54677735233282,0.14909914743174263,54.93451708112791,-17.9461647777467,88.19219012122525,TRUE,FALSE
full,7,6,6,asset_ibov,21,31.118780495856953,-0.05018999070078901,56.44473583419201,-18.452922158779455,90.9608108693902,FALSE,FALSE
full,7,6,6,asset_ibov,22,31.4308217262434,0.057632650038628906,57.0785651168206,-18.72521534537249,93.72899350429407,TRUE,FALSE
full,7,6,6,asset_ibov,23,31.726285220903687,0.030278637299319577,57.819122318840975,-18.950664706874395,93.91348992722774,TRUE,FALSE
full,7,6,6,asset_ibov,24,31.819104884131367,0.2120808501269622,58.87839733727219,-19.668530336840274,95.69454477591894,TRUE,FALSE
full,7,6,6,asset_ibov,25,31.73284955258337,-0.21339284028683342,59.92855962570227,-20.53571819941876,95.79193252161309,FALSE,FALSE
full,7,6,6,asset_ibov,26,31.615222117896106,-0.39631325810659773,59.64445845137957,-22.042867858474075,96.47803432698916,FALSE,FALSE
full,7,6,6,asset_ibov,27,31.34629486294736,-0.25511366968324695,60.98633421807979,-22.37639382739098,97.5252284426354,FALSE,FALSE
full,7,6,6,asset_ibov,28,30.957028723989843,-0.30150062706377356,61.65484385696683,-22.426511854736265,97.20937730258096,FALSE,FALSE
full,7,6,6,asset_ibov,29,30.537865503415283,-1.1776191470128496,62.714039320370304,-24.110255339987855,97.98026108279754,FALSE,FALSE
full,7,6,6,asset_ibov,30,30.015626837082387,-0.8039659560458379,62.31107047914817,-24.216072701211775,97.75270842736215,FALSE,FALSE
full,7,6,6,asset_ibov,31,29.398355608266403,-1.2057763361813776,62.402218337532034,-24.866136456283986,96.755986301568,FALSE,FALSE
full,7,6,6,asset_ibov,32,28.744784005194248,-1.4832137722733367,62.928091262538956,-26.547479526027036,97.23095333122417,FALSE,FALSE
full,7,6,6,asset_ibov,33,28.006648805832178,-1.9019510746317931,62.84839271842168,-27.378282383903564,98.1049274347708,FALSE,FALSE
full,7,6,6,asset_ibov,34,27.202933406935227,-3.0994236023814405,62.96266422144589,-28.298980950967948,99.1110014281743,FALSE,FALSE
full,7,6,6,asset_ibov,35,26.37320003340707,-3.4580943643270783,62.877870415208264,-28.268646162697138,99.57937029531332,FALSE,FALSE
full,7,6,6,asset_ibov,36,25.485545998308716,-4.282802895310711,62.120211765166275,-29.176926976234615,99.65317925540484,FALSE,FALSE
full,7,6,6,asset_ibov,37,24.556972849329824,-4.67742761336957,61.29727502283327,-28.861056267374572,99.28323334110422,FALSE,FALSE
full,7,6,6,asset_ibov,38,23.614680620657012,-4.968444654619735,60.62591115074542,-29.157713136929083,98.94207956554229,FALSE,FALSE
full,7,6,6,asset_ibov,39,22.640893653280976,-5.732943282246738,60.3905407436733,-29.111216592563242,98.47152350803553,FALSE,FALSE
