sample,r,q,p,variable,h,point,lo68,hi68,lo90,hi90,sig68,sig90
pre_covid,7,7,6,yield_2y,24,-0.0036444355601960646,-0.014589637684504827,0.00964969387111592,-0.032502809364426344,0.033776532689083975,FALSE,FALSE
pre_covid,7,7,6,yield_2y,25,-0.004577999624820534,-0.014994745433636757,0.009530956474501216,-0.03308564152802311,0.03454850690636675,FALSE,FALSE
pre_covid,7,7,6,yield_2y,26,-0.005414630951500378,-0.016185969006020456,0.009484165983793017,-0.034380705791783504,0.036303467540063125,FALSE,FALSE
pre_covid,7,7,6,yield_2y,27,-0.006353307939827023,-0.016706594630117,0.008651981654238264,-0.03731585084961671,0.03563767699058297,FALSE,FALSE
pre_covid,7,7,6,yield_2y,28,-0.007311682409115458,-0.017997671583825807,0.008400821402119648,-0.03980292836893866,0.034864624377332995,FALSE,FALSE
pre_covid,7,7,6,yield_2y,29,-0.00810265513160868,-0.01896461250967761,0.008388958247943844,-0.04019268986375682,0.03453329727622346,FALSE,FALSE
pre_covid,7,7,6,yield_2y,30,-0.008763377984496749,-0.019695859615916727,0.008266482897091811,-0.04043563749173723,0.03172885529835321,FALSE,FALSE
pre_covid,7,7,6,yield_2y,31,-0.009298152788023404,-0.020200186615406568,0.007474022274711522,-0.04291785051271003,0.03300143485607874,FALSE,FALSE
pre_covid,7,7,6,yield_2y,32,-0.00967754150564112,-0.021236810028335728,0.006485050552316545,-0.04135400122914706,0.03424495608020186,FALSE,FALSE
pre_covid,7,7,6,yield_2y,33,-0.009890745170089442,-0.021454812249367163,0.006631006447715497,-0.04354620414616568,0.03436882393109145,FALSE,FALSE
pre_covid,7,7,6,yield_2y,34,-0.010054583111915929,-0.0215429001932435,0.006550815392087498,-0.045992459962952564,0.035242534590814785,FALSE,FALSE
pre_covid,7,7,6,yield_2y,35,-0.01020506760742131,-0.02192286528306544,0.006223174791402561,-0.04684601551086587,0.03371064863715819,FALSE,FALSE
pre_covid,7,7,6,yield_2y,36,-0.010291592089107147,-0.021988308041037772,0.00641714892645711,-0.04864913277318572,0.03517767493525546,FALSE,FALSE
pre_covid,7,7,6,yield_2y,37,-0.010402507215869074,-0.0224864697108139,0.006756621809126053,-0.05097878955346897,0.03673841130334879,FALSE,FALSE
pre_covid,7,7,6,yield_2y,38,-0.010484711820618891,-0.022372194032839958,0.006449937070446092,-0.0541793585662774,0.03611766663856797,FALSE,FALSE
pre_covid,7,7,6,yield_2y,39,-0.01048388301952529,-0.02272165600342812,0.007046912943816589,-0.05662778771399957,0.03774295659781967,FALSE,FALSE
pre_covid,7,7,6,yield_2y,40,-0.010438437228400595,-0.02260056154831726,0.007019578847995724,-0.0552488703297644,0.03671143337237529,FALSE,FALSE
pre_covid,7,7,6,yield_2y,41,-0.010294437670543775,-0.023915452810166153,0.007618514085869312,-0.054531560911100875,0.03856320896153027,FALSE,FALSE
pre_covid,7,7,6,yield_2y,42,-0.010036944607029497,-0.024103123246630696,0.008436861997309086,-0.05653514973547383,0.041833322678181885,FALSE,FALSE
pre_covid,7,7,6,yield_2y,43,-0.009674469699816817,-0.02404268192643495,0.008982126076713056,-0.05883116116209584,0.04034727764445013,FALSE,FALSE
pre_covid,7,7,6,yield_2y,44,-0.00921631240468987,-0.024320252259394888,0.009322972394864473,-0.058069666358726124,0.04375422957289837,FALSE,FALSE
pre_covid,7,7,6,yield_2y,45,-0.00867696150655903,-0.023033924644750115,0.010294338278869004,-0.05940671649764345,0.04402588645699732,FALSE,FALSE
pre_covid,7,7,6,yield_2y,46,-0.008075770630940877,-0.022931186304510805,0.011249901953436652,-0.05885188472743032,0.04349886014500289,FALSE,FALSE
pre_covid,7,7,6,yield_2y,47,-0.007456035323399056,-0.023241175312503644,0.012322906727956948,-0.06329705838471422,0.0458321384023438,FALSE,FALSE
pre_covid,7,7,6,yield_2y,48,-0.006823823531645241,-0.023773319645567306,0.012787369918468329,-0.06277666845739732,0.04692303133935926,FALSE,FALSE
pre_covid,7,7,6,yield_5y,0,0.0067105547189275465,-1.1865623814880528e-4,0.012846704288885194,-0.008612659416831635,0.02087634159865525,FALSE,FALSE
pre_covid,7,7,6,yield_5y,1,0.005096054430550072,-0.002941177440612854,0.013042890200571575,-0.014229775640721287,0.020980337697836297,FALSE,FALSE
pre_covid,7,7,6,yield_5y,2,0.0021164424050815612,-0.004412388327230334,0.00962906175559584,-0.01498195872018098,0.01704768451761364,FALSE,FALSE
pre_covid,7,7,6,yield_5y,3,0.002517036649263225,-0.004421705140399735,0.010568927772295239,-0.015182013100265514,0.018241097585593658,FALSE,FALSE
pre_covid,7,7,6,yield_5y,4,0.0014553788027190126,-0.005565981108038623,0.009779938291513085,-0.015037669493701533,0.017223376961350123,FALSE,FALSE
pre_covid,7,7,6,yield_5y,5,-0.001707341438483787,-0.009649949295122496,0.007931636635260789,-0.02125571345286569,0.015770167614040334,FALSE,FALSE
pre_covid,7,7,6,yield_5y,6,-0.0011952434154609286,-0.009029204659830776,0.008355461175372282,-0.020834389716815997,0.016435901910513757,FALSE,FALSE
pre_covid,7,7,6,yield_5y,7,-8.114348360848712e-4,-0.008343083113399574,0.008904320729789921,-0.018963085802682095,0.018719024380758682,FALSE,FALSE
pre_covid,7,7,6,yield_5y,8,-0.0015532140321924271,-0.00890470204860481,0.00865794542429029,-0.020713992236385623,0.02028447988486427,FALSE,FALSE
pre_covid,7,7,6,yield_5y,9,-0.0020267432984068835,-0.010273733741261842,0.008685485000731703,-0.020848016162395983,0.019237196615538202,FALSE,FALSE
pre_covid,7,7,6,yield_5y,10,-5.97562766912658e-4,-0.008489012773833168,0.010137890641831236,-0.019654872254190763,0.023621956545669853,FALSE,FALSE
pre_covid,7,7,6,yield_5y,11,2.1067258066192305e-4,-0.007186820672694826,0.011610866063666833,-0.018293141726023924,0.023881417506711963,FALSE,FALSE
pre_covid,7,7,6,yield_5y,12,-6.796228668826487e-4,-0.00921599244262747,0.01136675349304635,-0.02266957246183643,0.024248198621236138,FALSE,FALSE
pre_covid,7,7,6,yield_5y,13,-0.0011893050541546398,-0.00957282866382686,0.011193599692342826,-0.023973522362939554,0.026655077393065683,FALSE,FALSE
pre_covid,7,7,6,yield_5y,14,-0.0013487601490177333,-0.008941293642455562,0.011556681565498973,-0.023206999524097785,0.029368169932572394,FALSE,FALSE
pre_covid,7,7,6,yield_5y,15,-0.001861653707788842,-0.009302518837932908,0.011387384371294794,-0.02425059530211313,0.031469869409971624,FALSE,FALSE
pre_covid,7,7,6,yield_5y,16,-0.002769927564689989,-0.009854085186209926,0.010951226387067366,-0.026275726696487586,0.03124279815666286,FALSE,FALSE
pre_covid,7,7,6,yield_5y,17,-0.0028526666023296395,-0.009635540644937383,0.010954548087845111,-0.02408189835648123,0.030924219490499477,FALSE,FALSE
pre_covid,7,7,6,yield_5y,18,-0.003180607464869089,-0.009968334905898974,0.010729111782200144,-0.025624591102817194,0.029689552524005604,FALSE,FALSE
pre_covid,7,7,6,yield_5y,19,-0.0038181947175612418,-0.011108949809948736,0.00993842030607225,-0.025368554500253482,0.030937854129560443,FALSE,FALSE
pre_covid,7,7,6,yield_5y,20,-0.0034677069279931334,-0.010789039816435772,0.010083856746732704,-0.024574442227256632,0.032560007254397304,FALSE,FALSE
pre_covid,7,7,6,yield_5y,21,-0.0034197011243282454,-0.01113478389180212,0.009164561559061767,-0.026688373126679557,0.03150471245013117,FALSE,FALSE
pre_covid,7,7,6,yield_5y,22,-0.003798303889566086,-0.0114956347531904,0.009170123317904438,-0.029201672199133968,0.03138478921364174,FALSE,FALSE
pre_covid,7,7,6,yield_5y,23,-0.003939300647290465,-0.011877254658087567,0.008760553850971183,-0.030215155276110548,0.0330968338735095,FALSE,FALSE
pre_covid,7,7,6,yield_5y,24,-0.004536886337362247,-0.012681557709593665,0.008464312498460186,-0.02989106689790903,0.03139653030768829,FALSE,FALSE
pre_covid,7,7,6,yield_5y,25,-0.0054988143413752955,-0.013919733932013172,0.00820540813485474,-0.030465536780285598,0.031988127172362185,FALSE,FALSE
pre_covid,7,7,6,yield_5y,26,-0.00626973117298352,-0.014291779448494562,0.007931704610340238,-0.03190096102771958,0.03075904457479852,FALSE,FALSE
pre_covid,7,7,6,yield_5y,27,-0.007094743421749888,-0.014952689911176136,0.007643229114802413,-0.03379577954930712,0.028455152092224094,FALSE,FALSE
pre_covid,7,7,6,yield_5y,28,-0.008019424187229085,-0.01596999727033419,0.007117439663810723,-0.035431424604306094,0.028471758173735026,FALSE,FALSE
pre_covid,7,7,6,yield_5y,29,-0.008656295695682438,-0.017110005223278373,0.0067860679177035735,-0.03774665260750328,0.026850608511477414,FALSE,FALSE
pre_covid,7,7,6,yield_5y,30,-0.009067561327739754,-0.017334051916130157,0.006665236281544506,-0.04084004169338048,0.026983847942317965,FALSE,FALSE
pre_covid,7,7,6,yield_5y,31,-0.009396106901669914,-0.01766310815629219,0.006103651114783477,-0.039501101066463026,0.027128001760206674,FALSE,FALSE
pre_covid,7,7,6,yield_5y,32,-0.009518305723170032,-0.01829158284404049,0.005172656023605744,-0.038401773712686556,0.02768003310863103,FALSE,FALSE
pre_covid,7,7,6,yield_5y,33,-0.009454485147069525,-0.018288393630468882,0.005950825215979626,-0.04117810385641033,0.02751920175875102,FALSE,FALSE
pre_covid,7,7,6,yield_5y,34,-0.009401657734978574,-0.018663863055541755,0.00560104480680897,-0.04135043322104858,0.027287441246182653,FALSE,FALSE
pre_covid,7,7,6,yield_5y,35,-0.009366761466061383,-0.01855359237772506,0.0055865180492231095,-0.042170821007071556,0.028130241462069844,FALSE,FALSE
pre_covid,7,7,6,yield_5y,36,-0.009270814902416338,-0.01860687137786028,0.0058796033323964,-0.042541371008107294,0.028386986323204494,FALSE,FALSE
pre_covid,7,7,6,yield_5y,37,-0.009231223028763199,-0.018172481556995346,0.006577909824119949,-0.04560034825398794,0.02930765880116952,FALSE,FALSE
pre_covid,7,7,6,yield_5y,38,-0.009180218804756602,-0.019736959241985347,0.006533097608078698,-0.04933268621580458,0.029591545457406426,FALSE,FALSE
pre_covid,7,7,6,yield_5y,39,-0.009031207107831481,-0.019405669816560302,0.006619197157247085,-0.051418788731848686,0.028897421614666678,FALSE,FALSE
pre_covid,7,7,6,yield_5y,40,-0.00884242773963833,-0.019583833527093718,0.0071593228961400685,-0.053917168553067156,0.029938961898778454,FALSE,FALSE
pre_covid,7,7,6,yield_5y,41,-0.008562002948982439,-0.0203443544097338,0.007373778359321718,-0.05292745142985658,0.03224685142057471,FALSE,FALSE
pre_covid,7,7,6,yield_5y,42,-0.008158121291473027,-0.01985420212878707,0.007807977726788545,-0.053871817535500244,0.0335454094286793,FALSE,FALSE
pre_covid,7,7,6,yield_5y,43,-0.007653107480452426,-0.019368632314077178,0.00798109675208944,-0.05477906813912521,0.03814041641142028,FALSE,FALSE
pre_covid,7,7,6,yield_5y,44,-0.007081883704200499,-0.019515546820163803,0.008417331435869722,-0.052578141794184165,0.03931624058384167,FALSE,FALSE
pre_covid,7,7,6,yield_5y,45,-0.006446560098979316,-0.019467359706854297,0.009603574368242114,-0.05268119351718318,0.04210665411061047,FALSE,FALSE
pre_covid,7,7,6,yield_5y,46,-0.00577549930190056,-0.019888348529505166,0.010242859961255334,-0.054049449127809575,0.04010738824873977,FALSE,FALSE
pre_covid,7,7,6,yield_5y,47,-0.0051285192978417085,-0.019807164389392076,0.010221538485174446,-0.05245277186161531,0.039327343907247916,FALSE,FALSE
pre_covid,7,7,6,yield_5y,48,-0.004495478876138993,-0.020050978330237397,0.011135656879382174,-0.05441845192051961,0.04208409556407694,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,0,-6.9754212692083915,-16.92228398360844,1.1079608799906662,-30.81714861476817,10.715856949181717,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,1,-8.19623337698962,-22.67298066402652,4.34077146495612,-40.35227212328421,21.146460668830052,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,2,-5.643923912130791,-21.16976666877813,7.687582975806635,-42.071387641116466,26.887762855570934,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,3,-7.398098088522079,-23.359262000083984,7.945360893912781,-46.03771272166685,29.038407309915552,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,4,-7.14690161747929,-25.47697520183859,9.122464856113382,-49.1640466546257,29.464068503312916,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,5,-2.7032103434406043,-23.461297874365947,12.911858008870324,-43.64783933153058,35.50786311980634,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,6,-1.3341536687342643,-23.245712248664375,16.26219435032943,-50.48686903934866,40.5035025650098,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,7,0.25458899667303314,-23.772175682692627,18.768276418131073,-51.69883409537623,42.29056467915314,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,8,0.43369126322721463,-23.22315124992178,18.2605950702486,-50.41557848552061,42.878805667294166,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,9,-1.3348744764210556,-25.9469866466333,17.84729429607541,-55.78429486279337,45.31801118017223,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,10,-2.5137990085570427,-26.529382589880093,18.882031285390035,-61.37127044469344,50.617834507506586,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,11,-4.185216319509006,-28.54910806518175,18.38279614737115,-67.75679423180961,50.73633402705689,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,12,-4.905458871249572,-31.707023234757102,19.69115930616995,-72.24685033624465,52.660566172166526,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,13,-4.071674624736206,-32.619152767390304,23.361233050139653,-77.5714848227584,56.87527985560057,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,14,-4.331216465153733,-34.807850493514586,24.83896016926519,-79.59947461601905,63.49964680767783,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,15,-5.0099018910101645,-36.39562328247481,25.95012859769811,-84.95111699929419,64.46110323414864,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,16,-4.43522831895059,-37.45191173829927,28.654943171509448,-87.3200100280133,71.85311629414817,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,17,-3.953706001655287,-40.20766090957401,30.96078498732809,-84.89098344836717,81.18846758475493,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,18,-4.116836603648126,-41.16935646163693,31.765071147194476,-89.46603180186125,87.4735999359175,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,19,-4.320940139669947,-41.90983827352152,33.15523044678386,-93.4386491667887,88.69925260408164,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,20,-5.544073512377478,-43.191424396707504,34.56123239878838,-96.10810246489297,97.0229924153345,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,21,-7.716210981929074,-46.46759060419636,35.73946905617345,-105.1707412900036,98.6858715726182,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,22,-9.877768300340204,-49.19888636859524,36.56220844228136,-109.65028155228748,102.68625931035236,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,23,-11.935375078455484,-51.35908192727148,35.567329765628926,-115.92750208452755,103.22901702243227,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,24,-13.75746930458941,-53.829856551421926,37.351283035334994,-122.9260443026678,105.28627586015484,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,25,-15.294959777978193,-54.56906546479915,37.44703403754272,-126.71996352813818,118.84700479712464,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,26,-16.667989813802063,-55.34354304166054,37.72716067224306,-129.49160152857252,123.67639361964022,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,27,-17.883106935029918,-57.260968857864675,36.74153832346171,-134.3870581563498,130.32692429986227,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,28,-18.925087229172362,-58.74047632380982,38.00329477713576,-137.95204174943305,140.0855872992329,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,29,-19.998794087596384,-62.42367645489959,38.91796745016998,-144.7549955045177,146.51638221382004,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,30,-21.341512514816806,-63.35834749892969,40.54397510905436,-152.49022686346447,151.60706528582918,FALSE,FALSE
pre_covid,7,7,6,asset_ibov,31,-22.98030808502735,-64.61368820965447,41.47590517360151,-157.56725517972532,152.08866361259578,FALSE,FALSE
